mpid,formula,BG,FE,e_hull,fidelity,BG_category
mp-9325,Sr3MnN3,0.0,-0.9036761481628558,0.0,3,0.0
mp-11816,BaCdGe,0.0,-0.4707546866666664,0.0,3,0.0
mp-2878,Li3PO4,7.63686283,-2.766574454761905,0.0010894699999992,3,7.0
mp-19974,In2Ag,0.0,-0.0368853999999997,0.0,3,0.0
mp-133,Sb,0.0,0.0485670550000003,0.0485670550000003,3,0.0
mp-771199,V3FeO8,1.385735,-2.2881841083333327,0.0398297800000051,3,1.0
mp-34146,Co2CuO4,0.0,-1.1505654978571442,0.0857438219047646,3,0.0
mp-771456,TeWO6,2.847813,-1.7447997921875,0.0165724362499997,3,2.0
mp-547029,Na3SO4F,3.61262,-2.1356840044725,0.3367445870370371,3,3.0
mp-555014,Rb2MnF5,2.539501,-2.9910323452387497,0.0,3,2.0
mp-12982,ScAs,0.0,-0.8893163075000006,0.4826706199999995,3,0.0
mp-15781,KLaS2,3.285735,-2.2466391245312503,0.0,3,3.0
mp-963,ZrO2,4.353631,-3.7290807916666666,0.104139020833335,3,4.0
mp-752942,LiTi2O4,0.648899,-3.1711372397619044,0.0897531164285574,3,0.0
mp-640345,Cs2MnFe(CN)6,0.0,-0.2837467955799999,0.0197741109635423,3,0.0
mp-962059,SrMgSi,0.0,0.4793819133333332,0.8741072316666667,3,0.0
mp-10636,SrSb2,0.175984,-0.6660326866666667,0.0,3,0.0
mp-554867,Ta2O5,1.547677999999999,-3.037221407321427,0.3177242135714291,3,1.0
mp-31348,Sc2In,0.0,-0.3807928116666659,0.0,3,0.0
mp-316,MnV,0.0,-0.281895445,0.0,3,0.0
mp-19326,MnO2,2.246757,-1.8025836686533327,0.0079853200000012,3,2.0
mp-10157,K,0.0,0.00960858,0.00960858,3,0.0
mp-775023,Li2Fe3SnO8,0.0,-1.9650143089285703,0.0163559228571434,3,0.0
mp-12537,Ti2GaC,0.0,-0.7568190939583337,0.0,3,0.0
mp-7424,BPd2,0.0,-0.2654411555555557,0.0,3,0.0
mp-23431,CsCu2I3,3.444889,-0.6303958349999998,0.004275199861111,3,3.0
mp-24154,NbH2,0.0,-0.3175989290800001,0.0,3,0.0
mp-10485,BaLiSb,1.450463,-0.9440868933333328,0.0,3,1.0
mp-10154,MnSbIr,0.0,-0.1925049816666669,0.0652717783333338,3,0.0
mp-756294,Li2Ti2O5,5.437150000000001,-3.1425074560648145,0.0276278048147897,3,5.0
mp-754517,SrCa2I6,5.039276,-1.632736593333333,0.0313682775000008,3,5.0
mp-1009735,ReC,0.0,0.24044100375,0.265641331874999,3,0.0
mp-27370,P10Au7I,1.173360999999999,-0.1299143717195766,0.0135236188888887,3,1.0
mp-11826,CaPd5,0.0,-0.3664165149999998,0.0,3,0.0
mp-1129,ScIr,0.0,-1.0498684899999997,0.0,3,0.0
mp-18901,VAgHgO4,2.562205,-1.4190202985714286,0.0267729303571435,3,2.0
mp-12557,SrCuAs,0.675095,-0.8081728766666666,0.0,3,0.0
mp-3726,Li2GaPt,0.0,-0.6624215649999998,0.0,3,0.0
mp-7158,Lu(AlGe)2,0.0,-0.3577626280000004,0.0030956210000008,3,0.0
mp-3380,LaRhC2,0.0,-0.3302909081249998,0.0381750418750002,3,0.0
mp-6625,LaAgSO,2.314572,-2.352182761328125,0.0012635556249982,3,2.0
mp-973684,LuMg3,0.0,-0.0218087737499996,0.0,3,0.0
mp-10162,La3Si2,0.0,-0.6244973000000001,0.0013648570000004,3,0.0
mp-776511,LiCoNiO4,0.028036,-1.33253735357143,0.0,3,0.0
mp-767101,WO2F,0.0,-2.3126197834225013,0.0141464323237645,3,0.0
mp-4952,La2MgNi2,0.0,-0.3096526480000001,0.0,3,0.0
mp-11714,SiC,2.637483,-0.2055554649999997,2.1319583333401223e-05,3,2.0
mp-776922,Rb2O,0.949417,-1.1472799126388888,0.0026398644444411,3,0.0
mp-12972,Zr6Sb2Pt,0.0,-0.7223024122222215,0.0,3,0.0
mp-1033,BeNi,0.0,-0.4597720125000002,0.0,3,0.0
mp-19000,VPO5,2.962968,-2.5009188413350336,0.0150590221428945,3,3.0
mp-545619,HgO,0.0,-0.5024040756249994,0.1442451787500012,3,0.0
mp-1009878,ZrC,0.0,0.41332829125,1.2214694950000011,3,0.0
mp-34169,Zn(InSe2)2,1.501834,-0.6009548813392861,0.0007626614285713,3,1.0
mp-543057,MnO2,0.759235,-1.6489983244866668,0.1615706641666667,3,0.0
mp-28302,K4CdP2,1.429733,-0.3508728958843541,0.0,3,1.0
mp-662,NiSe,0.0,-0.2360401717968745,0.0481703591666669,3,0.0
mp-976229,KAgO3,0.0,-0.5117128807500002,0.3204902577500004,3,0.0
mp-10695,ZnS,3.077719,-1.14030335453125,0.0,3,3.0
mp-267,Te2Ru,1.138822,-0.3339671166666663,0.0,3,1.0
mp-973217,SbSI,1.9978559999999992,-0.5354399255208335,0.0017980466666664,3,2.0
mp-867836,LaZnAu2,0.0,-0.5849254162499999,0.0434464179044109,3,0.0
mp-41414,BaLaMgBiO6,2.503562999999999,-2.6374630362500007,0.0949574184999999,3,2.0
mp-7564,Nb3Te4,0.0,-0.4558113021428564,0.0,3,0.0
mp-2515,CrPt3,0.0,-0.2582038749999995,0.0,3,0.0
mp-775983,Li6WO6,4.672325,-2.269901509038462,0.0354316773076925,3,4.0
mp-977165,Li3Co,0.0,0.3662776075000002,0.3662776075000002,3,0.0
mp-550798,Li4CO4,4.020106,-1.9151344491666664,0.2823744855555565,3,4.0
mp-754698,NbO2,0.19931,-2.8136036508333335,0.099204880000018,3,0.0
mp-1006887,CdC,0.0,1.98293991875,1.98293991875,3,0.0
mp-684617,Bi2O3,1.428016,-1.5356614294166668,0.1179744328333329,3,1.0
mp-10700,MgNi3C,0.0,-0.1336665414999998,0.0,3,0.0
mp-778554,Li2MnF4,5.038951999999999,-3.0684536486742853,0.0294770407142861,3,5.0
mp-20146,Zr2Ni2Sn,0.0,-0.5674863120000012,0.0238850739999989,3,0.0
mp-2663,Nb3Pt,0.0,-0.3801447062499985,0.0,3,0.0
mp-8836,CaAlF5,9.091429,-4.053214799421428,0.0,3,7.0
mp-40793,Si3N4,3.128476999999999,-0.819032292074285,0.4933425199999997,3,3.0
mp-549737,Ba2Ca(BO3)2,5.708571,-3.2365076809848485,0.0,3,5.0
mp-10904,AlPt,0.0,-1.0466967362499997,0.0,3,0.0
mp-975346,RbMnO3,0.0,-1.3966220149419997,0.3742360735937496,3,0.0
mp-7249,Ba3Nb2ZnO9,4.184788,-3.0843250870833345,0.0,3,4.0
mp-27853,Hg3(TeBr)2,2.42385,-0.343593165,0.0,3,2.0
mp-977585,Zr3Tl,0.0,-0.1183153787500002,0.0,3,0.0
mp-11919,Sr(BeN)2,2.960902,-1.2073860589519996,0.0,3,3.0
mp-757173,Sb5O7F,4.013942,-1.791274337303077,0.0795758698557698,3,4.0
mp-3677,MgSiN2,5.288506,-1.364808819314999,0.0,3,5.0
mp-3647,LiGaS2,3.864662,-1.3584596839062506,0.0,3,3.0
mp-7128,Cd(AsO3)2,3.330355,-1.720692028055555,0.0,3,3.0
mp-775196,Li2MnCr3O8,0.8188829999999999,-2.158011179354285,0.0868035910714244,3,0.0
mp-40204,KZrTl2OF5,4.172658,-2.9649173862200007,0.0579179280000019,3,4.0
mp-770857,V(SbO3)4,1.864785,-1.8500915414705883,0.0548559077205839,3,1.0
mp-551267,Rb4CO4,1.623006,-1.5219801258333336,0.2618524511111104,3,1.0
mp-753663,BaYBr5,4.9022440000000005,-1.996678036071429,0.0565714176785734,3,4.0
mp-776881,LiFeF4,3.946052,-2.9214692357933334,0.0062775693518606,3,4.0
mp-7572,MgSO4,7.335153,-2.534380293177083,0.0,3,7.0
mp-32669,Ag2S,2.186774,-0.2733065113541671,0.0049215416666688,3,2.0
mp-775040,Li2MnSnO4,0.572642,-2.15096777262,0.0278985771874999,3,0.0
mp-867829,LiVRh2,0.0,-0.4189714675000005,0.0,3,0.0
mp-546125,ScAsO4,5.256812,-2.7018156641666664,0.0,3,5.0
mp-23189,BI3,3.912381,-0.0639093166666668,0.0,3,3.0
mp-770200,Li2Cr3SnO8,0.0,-2.2535185025000004,0.0282495916269835,3,0.0
mp-767174,Li3MnOF4,2.555918,-2.844868860774445,0.0753679934722217,3,2.0
mp-773294,Mn4CrO8,0.8262780000000001,-1.9923931372184625,0.0472849792067222,3,0.0
mp-3255,SrCu2O3,0.0,-1.6939204506250007,0.0167444491666675,3,0.0
mp-2027,HfCo,0.0,-0.3960268224999997,0.0030468250000001,3,0.0
mp-770251,Ti4VO8,0.0,-3.1186457635897433,0.1295059107692235,3,0.0
mp-3519,ZrSO,3.56332,-2.9128886201041664,0.0,3,3.0
mp-14581,CsCu2F6,0.0,-2.1570782069044445,0.0,3,0.0
mp-1001,BaN2,0.0,-0.7648113232533321,0.0,3,0.0
mp-10219,YOF,6.28299,-4.2405329883133325,0.0091803350000017,3,6.0
mp-543072,Co(CO)4,0.0,-0.7309403138888891,0.5113977575000037,3,0.0
mp-18965,BaCoO3,0.0,-2.0705822417500004,0.0,3,0.0
mp-961686,HfSiNi,0.0,-0.302485005,0.5438439738288299,3,0.0
mp-1682,ZrAs,0.0,-1.14294152,0.0,3,0.0
mp-34240,NaZnAs,0.36759922,-0.2905973049999997,0.1302716016666663,3,0.0
mp-35482,Ti(FeO2)4,2.22874,-2.1213277751282056,0.1416063955769217,3,2.0
mp-12532,KAg2PS4,2.318448,-0.8118947942931554,0.0,3,2.0
mp-12531,Sn4As3,0.0,-0.0811233364285709,0.0,3,0.0
mp-31454,TaSbRu,1.27505646,-0.3788853466666673,0.0,3,1.0
mp-4978,Ti2AlN,0.0,-1.265310351428334,0.0,3,0.0
mp-23253,RbBi2,0.0,-0.2871828299999996,0.0,3,0.0
mp-778732,Li2MnF4,5.183853,-3.0758035908171424,0.0221270985714285,3,5.0
mp-1009128,MnN,0.0,0.243331598810002,0.7261204500000016,3,0.0
mp-772151,Li2Ti4O9,4.50413,-3.2997846888611115,0.0098718519166656,3,4.0
mp-13459,NaCdSb,0.481979,-0.3352099083333331,0.0,3,0.0
mp-974635,Rb3Ca,0.0,0.18422723,0.18422723,3,0.0
mp-486,NiP2,1.222287,-0.3625226187301583,0.0111648566666673,3,1.0
mp-18828,TlFeO2,1.463175,-1.3016221481250003,0.185982884375,3,1.0
mp-985297,Ag3Rh,0.0,0.2287450200000003,0.2287450200000003,3,0.0
mp-20138,LaInPd,0.0,-0.5364028611111107,0.2270300866666641,3,0.0
mp-7348,Sr(BRh)2,0.0,-0.552046094666666,0.0,3,0.0
mp-767967,Mg3Fe3O8,0.0,-2.30312789,0.0423275817410715,3,0.0
mp-556185,RbNaTiO3,5.195302,-2.791778249236112,0.0,3,5.0
mp-978294,Mg3Sn,0.0,-0.1299977112499997,0.0087003800000005,3,0.0
mp-13234,Lu5Si3B,0.0,-0.5591484379629629,0.1571930119444431,3,0.0
mp-982376,SrHg3,0.0,-0.40857564125,0.0112080274999999,3,0.0
mp-27801,TlAgI2,2.29533,-0.4505758037500001,0.0319118399999998,3,2.0
mp-4835,LaCuSi,0.0,-0.6115524066666657,0.0,3,0.0
mp-753425,LiCuCO3,3.643899,-1.6914060527083332,0.0470840556250005,3,3.0
mp-18938,Tl2MoO4,4.373569,-1.7205087221428568,0.0,3,4.0
mp-1352,ZrN,0.0,-1.8702385261900003,0.0,3,0.0
mp-25068,Na2MoO4,5.3973889999999995,-2.200178165,0.0181865449999998,3,5.0
mp-11073,Ti3In3Rh2,0.0,-0.4660927487500004,0.0,3,0.0
mp-778695,Li3Co3NiO8,0.025206,-1.5041042059999996,0.0721504433333359,3,0.0
mp-546910,CaSnO3,0.0,-1.2571364017500002,1.435318550999999,3,0.0
mp-754333,TiO,0.293742,-2.7868903339583344,0.1337984699999985,3,0.0
mp-38238,Ag2O,0.7548360000000001,-0.2214944370833333,0.1079928650000008,3,0.0
mp-19182,Ba2CaWO6,4.197674,-3.037482891750001,0.0,3,4.0
mp-771683,Li2TiMn3O8,0.0,-2.367989308539048,0.0499778690240821,3,0.0
mp-20,Be,0.0,0.1081427774999999,0.1081427774999999,3,0.0
mp-961724,ZrBiRh,0.0,0.0025123316666662,0.5408070313333333,3,0.0
mp-867259,RhCl2,0.0,-0.7515456838399999,0.1931478605555572,3,0.0
mp-19876,InNi,0.0,-0.1992193333333324,0.0,3,0.0
mp-766656,Li3V3O5F3,2.221473999999999,-2.71880713463,0.084951830535731,3,2.0
mp-24001,NaZn2P2HO8,5.7446937899999995,-2.3818326589150343,0.0,3,5.0
mp-19330,CaMoO4,4.634125,-2.7072235333333325,0.0,3,4.0
mp-11281,Be2V,0.0,-0.2145518491666666,0.0,3,0.0
mp-976783,Ge3F,0.0,-0.4765986327974994,0.4266344868749998,3,0.0
mp-13947,Rb2HfF6,9.052135,-3.7760786313488897,0.0,3,7.0
mp-769789,LiFe2O3,0.0,-1.855680800625,0.0853495933333343,3,0.0
mp-24423,SrHBr,4.937221,-1.4441687612066665,0.0,3,5.0
mp-7774,Na2SbAu,0.941778,-0.4632871062500002,0.0,3,0.0
mp-756084,BaNa4O3,2.842138,-1.74305296296875,0.0562205199999974,3,2.0
mp-20190,LaZnSn,0.0,-0.6650233758333322,0.0,3,0.0
mp-546546,SiO2,7.012088,-3.254387808611112,0.0303250988888859,3,7.0
mp-504878,VBiO4,3.151124,-2.147332405833333,0.0163761291666668,3,3.0
mp-560399,NaMgF3,7.975463,-3.4766756087139994,0.0416699514999994,3,7.0
mp-31147,BaZnSi,0.0,-0.3715863066666665,0.0,3,0.0
mp-980945,Ti3Nb,0.0,0.0911555074999999,0.0911555074999999,3,0.0
mp-778565,Li2AlFeO4,4.388815,-2.560559155,0.0258977446874997,3,4.0
mp-557134,SiO2,7.035073,-3.1986930633333324,0.0860198441666675,3,7.0
mp-1545,Nb3Rh,0.0,-0.2490173225000003,0.0,3,0.0
mp-977537,ZrCdRh2,0.0,-0.6192183912500004,0.0,3,0.0
mp-776344,V2O5,3.926551,-2.2897243694642864,0.0114214121428553,3,3.0
mp-1594,Ni2Ge,0.0,-0.2733341449999997,0.0303649341666663,3,0.0
mp-2752,Nb3Au,0.0,-0.0672178362499984,0.0227660275000012,3,0.0
mp-9126,Sr(SbO3)2,4.041183,-2.404327763055556,0.0,3,4.0
mp-13068,Lu2O3,5.047105,-4.04568851475,0.0928218707500008,3,5.0
mp-774415,Li2Cr3FeO8,0.0,-2.133941167142857,0.0625354676825429,3,0.0
mp-755505,Li2NbOF5,5.65105,-3.279064609133333,0.0086817581944442,3,5.0
mp-10908,AlRe,0.0,-0.0098304574999996,0.2357661084090914,3,0.0
mp-867794,Sc2CuIr,0.0,-0.69597145,0.0,3,0.0
mp-975272,Hg,0.52712138,0.0,0.0,3,0.0
mp-4997,ZrGeS,0.0,-1.3576772180208334,0.0,3,0.0
mp-974372,Rh3Se,0.0,0.1680843228515618,0.3175628843750005,3,0.0
mp-31220,AlSiTe3,1.998409,-0.2677983580000003,0.0,3,2.0
mp-33432,Mg(FeO2)2,2.423026,-1.840672778571428,0.4108199478571439,3,2.0
mp-1009770,RuN,0.0,0.0772782363100006,0.0772782363100006,3,0.0
mp-768032,VOF,2.271965,-2.809713655813334,0.0362952266666676,3,2.0
mp-1007819,CoW,0.0,0.3161935899999992,0.3696573774999994,3,0.0
mp-19331,MnNiO3,2.455501,-1.4973297109419987,0.0,3,2.0
mp-19807,Co3(SnS)2,0.0,-0.5346144583035704,0.0,3,0.0
mp-1497,TaN,0.0,-0.917551552856666,0.4471112466666671,3,0.0
mp-752580,RbNO2,2.673876,-1.3630490137200002,0.0,3,2.0
mp-3880,Cr2CuSe4,0.0,-0.4792827377678575,0.0,3,0.0
mp-7755,Se,0.0,0.18038486140625,0.18038486140625,3,0.0
mp-28077,PbBr2,3.599968,-0.914487595,0.0163199049999995,3,3.0
mp-136,Fe,0.0,0.0802403649999998,0.0802403649999998,3,0.0
mp-554252,K2NaCrF6,5.242155,-3.134314795214,0.0,3,5.0
mp-985588,FeCl,0.0,0.0925610583699994,0.9247261700000003,3,0.0
mp-10231,LiMnSe2,0.7743813500000001,-0.5691863092968745,0.1142797527941184,3,0.0
mp-28878,RbTe6,0.0,-0.252309495714286,0.0186952185714286,3,0.0
mp-39536,CaC2S2(OF)6,7.389186,-2.207916671633236,0.1737040141176464,3,7.0
mp-20196,NbTe4,0.0,-0.3149396000000003,0.0134802653333325,3,0.0
mp-20227,NaMnP,0.0,-0.4378001326984121,0.0215117566666656,3,0.0
mp-28863,Y6OsI10,0.442345,-1.2126916170588231,0.0,3,0.0
mp-977283,MgRe3,0.0,0.2571780112499997,0.2571780112499997,3,0.0
mp-547271,ReO3,0.0,-2.1547182559374995,0.0,3,0.0
mp-1008472,CdSiP2,0.0,0.6008743597023813,0.80355072,3,0.0
mp-20001,SrSnPt,0.0,-0.8612781116666662,0.0,3,0.0
mp-34783,Ga2CuO4,0.59114,-1.840842995714286,0.0607420707142791,3,0.0
mp-1007786,HfIr,0.0,-0.9379158450000008,0.0,3,0.0
mp-31728,LiCrPO4,3.62477196,-2.5605952466921766,0.0237776979166683,3,3.0
mp-15684,K2CuAs,1.767627,-0.3501182712499999,0.0,3,1.0
mp-975170,RbHg3,0.0,-0.21734268,0.0166290704166666,3,0.0
mp-774910,LiSb(TeO4)3,2.289194,-1.5576668429411764,0.0283212288235272,3,2.0
mp-715463,MoO3,2.590467,-1.9846090234375,0.0388549540625007,3,2.0
mp-24913,CrPbO3,0.0,-1.7468936787499991,0.1509959933999951,3,0.0
mp-1691,La2Ni3,0.0,-0.3214182480000005,0.0035608787777761,3,0.0
mp-1703,YbZn,0.0,-0.3305931124999997,0.0,3,0.0
mp-546079,MgCO3,6.900536,-2.082437880250001,0.3800265669999998,3,7.0
mp-104,Sb,0.0,0.0,0.0,3,0.0
mp-9631,AlAgO2,2.63545,-2.320011114375,0.0,3,2.0
mp-13841,IrF4,0.987125,-1.7219760309519994,0.0,3,1.0
mp-19285,Ba(FeO2)2,2.733139,-2.2051362964285706,0.0354726607142863,3,2.0
mp-7263,CaGaN,0.0,-0.842113304126667,0.0,3,0.0
mp-551437,Rb4CO4,2.26458,-1.5607875813888892,0.2230449955555551,3,2.0
mp-1009548,PdN,0.0,0.9452912738100006,0.9452912738099996,3,0.0
mp-555863,P4PtF12,6.137638000000001,-2.6330529598035857,0.0,3,6.0
mp-9845,RbCaAs,1.842503,-0.842920775,0.0,3,1.0
mp-28810,Na2CS3,2.262292,-0.8085321257812517,0.0937634304166668,3,2.0
mp-644203,CsCaH3,4.286211,-0.471937307172,0.0122608472500003,3,4.0
mp-11335,BeSe,0.6130180000000001,-0.2508407267968753,0.5433316399999999,3,0.0
mp-23562,KIO4,4.194434,-1.1851157708333322,0.0,3,4.0
mp-642725,CaHClO,5.380041999999999,-2.4900141882825,0.0,3,5.0
mp-559044,CuCSN,3.344122,-0.1058549734856244,0.1590872671133336,3,3.0
mp-27175,InOF,2.443556,-2.4063497658133337,0.0,3,2.0
mp-23980,Cs3H(SeO4)2,5.515022999999999,-1.6947353289862497,0.0,3,5.0
mp-2673,YbPb,0.0,-0.5573629200000001,0.0,3,0.0
mp-10421,RbAuC2,3.035416,0.1781678637499988,0.3290794215624997,3,3.0
mp-11018,TlCd(NO2)3,3.825498999999999,-0.95145930314909,0.0464336873994541,3,3.0
mp-971739,ZnCuPt2,0.0,-0.3647067612499999,0.0017904887500002,3,0.0
mp-27230,As2SO6,5.772589999999999,-1.7753247557291667,0.0,3,5.0
mp-1143,Al2O3,7.639919000000001,-3.44211350075,0.0,3,7.0
mp-8873,LiGeBO4,6.316281,-2.5096895595238102,0.0,3,6.0
mp-11872,Ag2O3,0.0,-0.2054111807500007,0.1854211079166656,3,0.0
mp-774289,V5O12,1.779272,-2.2438911255882346,0.0988619482353261,3,1.0
mp-3927,CaAsAu,0.0,-0.8654522899999998,0.0,3,0.0
mp-13200,LuCuSn,0.0,-0.5600159200000002,0.0,3,0.0
mp-976292,NaCu,0.0,0.3867063025000004,0.3867063025000004,3,0.0
mp-24722,HRh,0.0,-0.0188850593099996,0.0,3,0.0
mp-676,CaN6,4.605931,-0.4774510777542856,0.0,3,4.0
mp-35200,AlO3,0.0,-1.6071610796874998,0.5441598582812501,3,0.0
mp-769905,ZnFeO3,0.0,-1.5748759017500007,0.1092886893749991,3,0.0
mp-3980,LiSbF6,6.664809999999999,-2.8897022415175004,0.0,3,6.0
mp-973269,SbTeO3,0.0,-0.8690040517500008,0.7695199512749991,3,0.0
mp-37436,Li7SbO6,4.883686,-2.1713653480357142,0.0091664678571437,3,4.0
mp-766807,Li4Mn3O6F,0.448588,-2.2632874940407146,0.0411638435714296,3,0.0
mp-14226,Ba2YSbO6,0.0,-1.0118719155000009,2.083966985000001,3,0.0
mp-13446,Co2P,0.0,-0.4987287493650798,0.0239045649999942,3,0.0
mp-41,Zr,0.0,0.0842973499999999,0.0842973499999999,3,0.0
mp-1960,Li2O,6.58367191,-2.0715149904166665,0.0,3,6.0
mp-2666,CrSb2,0.0,0.1385796016666667,0.1385796016666676,3,0.0
mp-2723,IrO2,0.0,-1.2599858891666669,0.0,3,0.0
mp-10381,K2CuSb,1.969135,-0.3151722824999998,0.0,3,2.0
mp-10525,NaLi2N,3.235845999999999,-0.0372584118449998,0.3130782350000003,3,3.0
mp-754978,CdCu2O3,0.940257,-1.0521933064583342,0.0442008483333422,3,0.0
mp-961680,NbAlPt,0.0,-0.0583789866666665,0.6642346105555532,3,0.0
mp-328,Zr2Ni,0.0,-0.3226203666666668,0.0,3,0.0
mp-10049,MnAsRu,0.0,-0.2091579233333331,0.0,3,0.0
mp-551203,Sr2I2O,4.501868,-2.3026194882500013,0.0,3,4.0
mp-25417,LiTiO2,0.0,-2.9708888597916667,0.0222435224999983,3,0.0
mp-32047,LiMo2(PO4)3,1.68248279,-2.56285056079365,0.0010200298610882,3,1.0
mp-776039,NaMnBO3,3.685679999999999,-2.3949008752294443,0.0237730791666663,3,3.0
mp-11715,MgSn(BO3)2,5.146754,-2.730213655583333,0.0,3,5.0
mp-771855,CoTeO4,2.076394,-1.3574050583333337,0.05228894611112,3,2.0
mp-11883,MgIr2,0.0,-0.2772350549999996,0.0,3,0.0
mp-28545,RbLiO,3.582683,-1.6081838487499995,0.0025335349999995,3,3.0
mp-553025,CaBiClO2,3.621762999999999,-2.433662448152,0.0,3,3.0
mp-766864,LiVF6,4.87815,-2.9343439621425005,0.0546456524999996,3,4.0
mp-974625,Re3Ru,0.0,-0.0557162237500001,0.0086394787500001,3,0.0
mp-9064,RbTe,1.213868999999999,-0.8438573275000003,0.0,3,1.0
mp-555623,BaMo2(PO4)3,0.0,-2.7168160777380965,0.0137369309722661,3,0.0
mp-32012,LiMn2(PO4)3,1.16369377,-2.318788626455873,0.0847126786805532,3,1.0
mp-28796,Sr5(AuO4)2,2.978859,-2.357018426,0.0,3,3.0
mp-771111,Li2Fe3NiO8,0.0,-1.580961891428572,0.0938112092633947,3,0.0
mp-974525,ReAg3,0.0,0.8964918825000003,0.8964918825000003,3,0.0
mp-23516,Cu2Cl2O,0.0,-0.8997131305540002,0.0125599669999987,3,0.0
mp-11621,ZnNiSb,0.0,-0.225739576666666,0.0,3,0.0
mp-129,Mo,0.0,0.0,0.0,3,0.0
mp-558154,Ag3PO4,0.0,-0.2039036191369048,1.223136071249999,3,0.0
mp-24932,FeBiO3,2.634329,-1.7496495717499996,0.0202509232500007,3,2.0
mp-775205,Li3MnP2HO8,5.494745,-2.535836191718031,0.0381814853333457,3,5.0
mp-12777,AlCu3,0.0,-0.1646098299999989,0.02443272,3,0.0
mp-3288,CsNO2,4.297089000000001,-1.3835170912199992,0.0,3,4.0
mp-23188,In2Bi,0.0,-0.0015754733333335,0.0051789833333333,3,0.0
mp-14128,K2HfF6,8.794089000000001,-3.7538312346822216,0.0,3,7.0
mp-10735,Zr2O,0.0,-1.7813400187500008,0.2269278469999971,3,0.0
mp-974364,RuAu3,0.0,0.3960144987500005,0.3960144987500005,3,0.0
mp-10692,CoGe,0.0,-0.2103240687499994,0.0063762275000005,3,0.0
mp-1234,LuAl2,0.0,-0.4835973866666663,0.0,3,0.0
mp-9248,Cu2SiS3,2.690438999999999,-0.7728529670312495,0.0104129522222216,3,2.0
mp-755053,Ga4SiO8,2.582888,-2.4442793553846154,0.0682412038461546,3,2.0
mp-555565,Ag5(PbO3)2,0.0,-0.8178724798076927,5.166461538408385e-05,3,0.0
mp-6628,CsCd(NO2)3,4.086197999999999,-1.1564327799672731,0.0392194076393535,3,4.0
mp-5566,KCuF3,0.0,-2.3751083327140003,0.0058496219999977,3,0.0
mp-28295,CsIO3,4.221143,-1.3955319447500003,0.0,3,4.0
mp-978652,SiHg3,0.0,0.440818685,0.440818685,3,0.0
mp-867219,Sr2GaGeN,0.669593,-0.7393567774760001,0.0,3,0.0
mp-11287,CaHg2,0.0,-0.4437289233333333,0.0,3,0.0
mp-318,SrIr2,0.0,-0.2600819683333337,0.0,3,0.0
mp-504498,K2CdPb,0.374201,-0.1815259812499998,0.0,3,0.0
mp-757590,LiSnPO4,4.64060058,-2.4221626177636053,0.0639700518452528,3,4.0
mp-34467,Zn(GaS2)2,2.779915,-1.1009680116071432,0.0084893771428546,3,2.0
mp-6987,Sr(GaTe2)2,1.049842,-0.7446120571428568,0.0,3,1.0
mp-1550,AlP,2.358316,-0.6125680790476187,0.0,3,2.0
mp-773534,TiFeO4,0.0,-2.457801121944444,0.0875165048958326,3,0.0
mp-18740,V2Cd2O7,3.835250999999999,-2.0975786171590896,0.0,3,3.0
mp-7002,NaTiO2,0.0,-2.8025646760416665,0.0077435251388928,3,0.0
mp-3623,MnAlCo2,0.0,-0.3529218099999998,0.0,3,0.0
mp-5443,Nb2SnC,0.0,-0.4076536768750003,0.0,3,0.0
mp-9732,BaNaP,1.54939,-0.7749557421428577,0.0,3,1.0
mp-10464,CaF2,9.562248,-4.185924405793334,0.0521677983333326,3,7.0
mp-12631,SrTcO3,0.0,-2.46421528475,0.0067744609999982,3,0.0
mp-4559,BaCO3,6.022703,-2.674991184250002,0.0218445939999947,3,6.0
mp-1967,TaTe2,0.0,-0.3629253877777774,0.0,3,0.0
mp-756182,RbHO,4.595284,-1.5246812032900003,0.0510020833333317,3,4.0
mp-24513,YH3,0.0,-0.5261131945899997,0.1854463162500002,3,0.0
mp-12674,MnAu,0.0,-0.0061160749999995,0.0749837549999998,3,0.0
mp-333,HfFe2,0.0,-0.3511559783333323,0.0,3,0.0
mp-554688,Ba6Hf5S16,1.464884,-2.2429399962962973,0.0089430148148199,3,1.0
mp-2319,P2Os,1.4339,-0.5274748303968243,0.0,3,1.0
mp-25172,Ba3WO6,3.973403,-2.8111514857500013,0.0550313012499978,3,4.0
mp-3348,LiBIr,0.416143,-0.5039243530555547,0.0,3,0.0
mp-3698,SrAlSi,0.0,-0.3983536866666674,0.0,3,0.0
mp-11474,TlHg3,0.0,-0.0260391037499999,0.0,3,0.0
mp-778,Fe2P,0.0,-0.4590584593650802,0.0,3,0.0
mp-2501,BMo2,0.0,-0.3086325222222197,0.0195795991666685,3,0.0
mp-31935,MnP2O7,2.298488,-2.346846203590048,0.0508698889999985,3,2.0
mp-557604,AlPO4,7.27214073,-3.1290683282936507,0.009396822222226,3,7.0
mp-2371,Ga2Te5,1.55251415,-0.2358193814285719,0.0,3,1.0
mp-775790,CrTe(WO6)2,2.794234,-1.739151967187501,0.08827422113281,3,2.0
mp-985626,Na3Mn2SbO6,2.143944,-2.0511243641183317,0.0,3,2.0
mp-28835,LiScI3,0.0,-1.121340566,0.0478355430400001,3,0.0
mp-975380,RbCdO3,0.0,-0.7454620977500006,0.3877708160000006,3,0.0
