mpid,formula,BG,fidelity,bg_category
mp-551243,BaBiIO2,2.947,0,3.0
mp-676013,Yb2FeS4,0.0,0,0.0
mp-961675,ScNiP,0.5921000000000001,0,0.0
mp-863012,CdH10C3NCl3,4.1544,0,5.0
mp-27384,AgIO3,2.4375,0,2.0
mp-631561,ZrAgMo,0.0,0,0.0
mp-744567,Na2NiH6C4N4O3,3.4164,0,4.0
mp-657300,RhSCl5,1.5875,0,1.0
mp-1645,Al9Rh2,0.0,0,0.0
mp-1009218,MoC,0.0,0,0.0
mp-675301,Na(NO)2,0.0,0,0.0
mp-704848,V2Re2O11,1.2164,0,1.0
mp-779866,Li8MnFe7(BO3)8,3.1654,0,3.0
mp-863912,Li3Mn2(PO4)3,0.0,0,0.0
mp-770344,Li3V(BO2)5,2.6285,0,3.0
mp-760546,LiCu2(CO3)2,0.0,0,0.0
mp-581696,CsLu2Cu3Se5,1.2562,0,1.0
mp-631467,BeInSi2,0.0,0,0.0
mp-1014478,CrN2,0.0,0,0.0
mp-865122,NaNdTl2,0.0,0,0.0
mp-20714,FeSb2,0.0,0,0.0
mp-770612,Li4CrH8SO7,2.5109,0,3.0
mp-779306,Li3Fe(BO3)2,2.1966,0,2.0
mp-1018668,CeTlCd,0.0,0,0.0
mp-778394,Li2MnF6,2.6841,0,3.0
mp-631567,AgAsRu2,0.0,0,0.0
mp-631484,TaTiAl,0.0,0,0.0
mp-1102,LuN,0.242099999999999,0,0.0
mp-708999,KSn2H36C12(Se2N)3,1.8887,0,2.0
mp-697670,KAlSi3O8,4.9267,0,6.0
mp-558336,Ho2O3,4.0554,0,4.0
mp-733600,Sb3H36(C3I2)4,0.0,0,0.0
mp-675834,La3O2F5,3.5752,0,4.0
mp-610687,CeSnRu,0.0,0,0.0
mp-707324,PH6SN3,4.177700000000001,0,5.0
mp-558073,Sb2SeI2F11,1.4002,0,1.0
mp-616463,C2SN2,3.718,0,4.0
mp-604325,K,0.0,0,0.0
mp-770243,Li3Mn2P2(CO7)2,0.0,0,0.0
mp-778554,Li2MnF4,3.8539,0,4.0
mp-9293,EuGeAu,0.0,0,0.0
mp-763147,Li2MnF6,2.7275,0,3.0
mp-8605,SrSbPt,0.0,0,0.0
mp-28945,Si2NiP3,0.0,0,0.0
mp-674373,Rb2U2O7,1.6448,0,2.0
mp-28295,CsIO3,3.091199999999999,0,3.0
mp-861538,Li2VO2F,1.814,0,2.0
mp-560278,Er3B5O12,5.3497,0,6.0
mp-10349,Na2SnTeO6,1.235599999999999,0,1.0
mp-28153,Ca(AuF6)2,1.5298999999999991,0,1.0
mp-763513,LiV(PO3)3,2.6902,0,3.0
mp-22876,CsI3,1.8986,0,2.0
mp-971914,SrSiPt,0.0,0,0.0
mp-5005,Mg3(BO3)2,5.143,0,6.0
mp-21915,Ce3Co4Sn13,0.0,0,0.0
mp-1008727,Ti2Ge,0.0,0,0.0
mp-31421,PrAgSn,0.0,0,0.0
mp-542992,DyGa3Ni2,0.0,0,0.0
mp-773331,Li3MnO3,1.3918,0,1.0
mp-1019093,PaP2,0.0,0,0.0
mp-862724,Rb2Pu2O5,0.0,0,0.0
mp-767973,Li2Fe(SiO3)2,3.2217,0,3.0
mp-762799,LiFeSiO4,2.9793000000000003,0,3.0
mp-10601,Y3GaC,0.0,0,0.0
mp-674298,Al22CdO34,2.258399999999999,0,2.0
mp-677081,SrLa11Mg3Ga9O34,1.5107,0,1.0
mp-559119,IN2O4F5,1.4645,0,1.0
mp-777144,Ti3Cu2Te(PO4)6,0.543299999999999,0,0.0
mp-849671,Li5Co2(SiO5)2,0.2346,0,0.0
mp-11207,Pr3ReO7,0.0,0,0.0
mp-981213,TbSmIr2,0.0,0,0.0
mp-569787,Al(BH4)3,6.2431,0,7.0
mp-571458,RbGeI3,0.554,0,0.0
mp-774176,Li2V12O29,0.011499999999999,0,0.0
mp-571369,Y(BH4)3,4.5766,0,5.0
mp-756054,Zr2N2O,0.1973,0,0.0
mp-7061,NdZnAsO,0.8621999999999991,0,1.0
mp-769617,Li2VCrO4,1.2694,0,1.0
mp-779171,LiCr(PO3)3,2.8768,0,3.0
mp-677497,SrMg2Al6(Si3O10)3,3.836,0,4.0
mp-775095,Li2Fe3CoO8,0.0,0,0.0
mp-650532,Cs2K2Cd3O5,1.2431,0,1.0
mp-1018941,PrTeCl,0.4276,0,0.0
mp-643896,Na2Hf(HO)6,4.3873,0,5.0
mp-773725,NaLi5Mn2P2(CO7)2,3.525,0,4.0
mp-1027164,TeMoWSeS2,0.0,0,0.0
mp-560358,Zr2P2O9,4.1039,0,5.0
mp-763254,Na2Li2CoO4,1.241099999999999,0,1.0
mp-770130,Mn3V2Co3O16,0.1621,0,0.0
mp-766859,LiV3(OF3)2,1.2184,0,1.0
mp-865948,Ti2ReRh,0.0,0,0.0
mp-976744,LiEr2Tl,0.0,0,0.0
mp-541600,RbLaTa2O7,2.2853,0,2.0
mp-619843,Nb2FeO6,2.218499999999999,0,2.0
mp-777141,Li6V2C4SO16,3.054299999999999,0,3.0
mp-20924,U(FeSi)2,0.0,0,0.0
mp-540142,Mo2P2O11,1.9934,0,2.0
mp-24830,SiP3H29C10BrN,4.0491,0,4.0
mp-27892,B5H11N2,3.8592999999999993,0,4.0
mp-30592,CuNi2Sn,0.0,0,0.0
mp-29176,Na8Si7O18,4.4437,0,5.0
mp-764403,LiMn7(OF3)3,1.3932,0,1.0
mp-775975,La2Nb2N2O5,1.4661,0,1.0
mp-774266,Na2LiMnPCO7,3.431899999999999,0,4.0
mp-559275,Na3Fe5O9,1.722999999999999,0,2.0
mp-754794,La2S2O,2.1692,0,2.0
mp-757305,Li2TiP3O10,0.1411,0,0.0
mp-2034,W2C,0.0,0,0.0
mp-7310,ZrPbF6,5.0238,0,6.0
mp-765767,VOF2,0.9691,0,1.0
mp-31039,Rb6Te2O9,0.848699999999999,0,1.0
mp-977366,NpSb3,0.0,0,0.0
mp-1089,TiIr3,0.0,0,0.0
mp-6873,CaAlSiO4F,5.2058,0,6.0
mp-623006,UGa5Ir,0.0,0,0.0
mp-697168,MgH6(NCl)2,4.7741,0,5.0
mp-11541,ZrOs,0.0,0,0.0
mp-684106,LiSbP2O7,3.9865,0,4.0
mp-770426,Ho(ClO4)3,5.0172,0,6.0
mp-850292,Dy2H16S3O20,5.1994,0,6.0
mp-761655,Li2CoP2O7,2.2452,0,2.0
mp-12857,Mn3N2,0.0,0,0.0
mp-1009080,HoCd2,0.0,0,0.0
mp-989548,Rb2NaTlF6,3.6388,0,4.0
mp-636320,TiGaFe2,0.0,0,0.0
mp-777084,LiV2OF5,1.5573,0,1.0
mp-735022,SrPHO4,5.2009,0,6.0
mp-1013797,Na3Ge3(MoO6)2,0.0,0,0.0
mp-863423,SrGa12O19,1.8584,0,2.0
mp-435,ThSn3,0.0,0,0.0
mp-782698,Li2TiMnO4,0.0,0,0.0
mp-778582,Fe6O5F7,1.438999999999999,0,1.0
mp-850268,Li3Fe8(BO3)8,1.632599999999999,0,2.0
mp-1027711,Te2Mo3WSe6,0.0,0,0.0
mp-973824,LiHg3,0.0,0,0.0
mp-8111,LaOF,4.2344,0,5.0
mp-29131,VSe,0.0,0,0.0
mp-764900,VOF,1.3589,0,1.0
mp-6208,Ca2BeSi2O7,4.9868,0,6.0
mp-30749,Zr5Ir3,0.0,0,0.0
mp-9850,DyP5,0.090499999999999,0,0.0
mp-568831,Pr2Sc3Si4,0.0,0,0.0
mp-25110,V2Pb3O8,3.052899999999999,0,3.0
mp-16238,Li2AgSb,0.1429,0,0.0
mp-773204,Li4Cr5Fe3O16,0.0,0,0.0
mp-672706,Sb2Se3,0.4902,0,0.0
mp-41701,LiCo2P4H3O14,2.7545,0,3.0
mp-28542,Na3ErCl6,5.228099999999999,0,6.0
mp-755347,LiCuTeO4,0.0,0,0.0
mp-505432,SmBeF4,0.0,0,0.0
mp-752449,La2B4O9,4.491899999999999,0,5.0
mp-1020030,LiAl(GeO3)2,3.382999999999999,0,4.0
mp-850449,Li5Fe8(BO3)8,1.5931,0,1.0
mp-1027061,Te2MoW3(Se2S)2,0.0,0,0.0
mp-771831,Sr2LaCl7,3.6174,0,4.0
mp-14623,K5CuAs2,0.261299999999999,0,0.0
mp-1006352,Er2Co3Ge5,0.0,0,0.0
mp-8623,K2Te2Pt,0.7917000000000001,0,0.0
mp-647575,K2ZnCl4,4.5367,0,5.0
mp-620294,MnNb2Zn2O8,2.5005,0,3.0
mp-5026,MgSiO3,4.6064,0,5.0
mp-915,YCd,0.0,0,0.0
mp-14890,Rb9Fe2S7,0.530899999999999,0,0.0
mp-777022,Li4Mn3Cr3(WO8)2,0.0,0,0.0
mp-780440,Li8MnFe7(BO3)8,3.1364,0,3.0
mp-22589,TiFeSn,0.0,0,0.0
mp-554057,KPr(SO4)2,5.5718,0,6.0
mp-763519,Li4Mn3Nb2Co3O16,0.5063,0,0.0
mp-30656,TiGaNi,0.0,0,0.0
mp-645796,TlFe(MoO4)2,2.5956,0,3.0
mp-974658,Rb3Ac,0.0,0,0.0
mp-567055,CuMoO4,0.0,0,0.0
mp-769809,Gd3TaO7,2.6138,0,3.0
mp-505311,Sr2CrCuSO3,0.9866,0,1.0
mp-685810,AsN2F7,3.5131,0,4.0
mp-601774,H14C4NF3,7.115600000000001,0,7.0
mp-616175,EuSO4,1.2805,0,1.0
mp-643907,Zr2FeH5,0.0,0,0.0
mp-862686,LiAc2Ru,0.0,0,0.0
mp-554346,KSr4(BO3)3,4.173,0,5.0
mp-1018050,CrC,0.0,0,0.0
mp-761841,Li2SnP2O7,3.466,0,4.0
mp-8314,Cs2NaAsO4,3.5275,0,4.0
mp-1026350,Te4W3Se2,0.343499999999999,0,0.0
mp-866496,Ca2SnS4,0.0,0,0.0
mp-28999,Sn4B3Ir7,0.0,0,0.0
mp-680604,YbCd6,0.0,0,0.0
mp-972722,SmAs3,0.0,0,0.0
mp-648263,Os4C13S2O13,2.028,0,2.0
mp-754989,Er(BiO2)3,2.0482,0,2.0
mp-764697,Li3VOF5,2.9884,0,3.0
mp-16598,K3TmSi2O7,3.7555,0,4.0
mp-1016835,CaRuO3,0.0,0,0.0
mp-557257,KVF3,2.0744,0,2.0
mp-10181,LiSiNi2,0.0,0,0.0
mp-570777,SrSi,0.0,0,0.0
mp-15722,Fe2B4Mo,0.0,0,0.0
mp-13863,BaGeO3,3.5403,0,4.0
mp-31374,H30S2O21,5.2561,0,6.0
mp-652044,Ce10Se19,0.0,0,0.0
mp-771657,Fe3Co5O16,0.0,0,0.0
mp-774171,Li3Mn2(SiO4)2,0.0,0,0.0
mp-762154,LiNiPO4,3.1651,0,3.0
mp-605860,Ba2LiN,0.0,0,0.0
mp-556468,ZnS,2.032899999999999,0,2.0
mp-16432,Sr3(BO3)2,4.3938,0,5.0
mp-20760,La2In,0.0,0,0.0
mp-570757,Nb2Tl3CuSe12,0.9842999999999992,0,1.0
mp-25698,MnBPbO4,0.910899999999999,0,1.0
mp-8581,Sr(PRh)2,0.0,0,0.0
mp-775308,Li2Cr3TeO8,0.0,0,0.0
mp-776325,Sc2H6(SeO4)3,4.3805,0,5.0
mp-853140,Li4Mn5Sn(PO4)6,2.028,0,2.0
mp-20787,FeB,0.0,0,0.0
mp-763065,FeOF,0.9505,0,1.0
mp-754637,NaCuP2O7,0.6747000000000001,0,0.0
mp-768597,SrLaCl5,4.1075,0,5.0
mp-1028761,TeWS,0.0,0,0.0
mp-867307,Be2RuAu,0.0,0,0.0
mp-778973,Zn(NO3)2,3.338199999999999,0,4.0
mp-675098,SiH2O,0.0,0,0.0
mp-704727,Sr5V3O12F,3.9987,0,4.0
mp-38637,Rb(WO3)6,0.0,0,0.0
mp-21172,PuPb3,0.0,0,0.0
mp-504563,BaFe2Se3,0.0,0,0.0
mp-776532,HfO2,3.902499999999999,0,4.0
mp-771304,Li3SiSbCO7,3.4543,0,4.0
mp-743133,NiH12(BrO7)2,3.038,0,3.0
mp-22959,AgClO2,0.9478,0,1.0
mp-7829,MnNbSi,0.0,0,0.0
mp-773299,LiMn3CrO8,1.114799999999999,0,1.0
mp-21191,USiPd,0.0,0,0.0
mp-778910,Fe6O7F5,0.067499999999999,0,0.0
mp-685300,Ti4P8S29,1.0703,0,1.0
mp-772436,Li2AlFeO4,3.1814,0,3.0
mp-554166,V3ZnO8,1.933,0,2.0
mp-30504,CeMg2Cu,0.0,0,0.0
mp-975404,RbCa3,0.0,0,0.0
mp-771542,Li3FeAsCO7,2.5381,0,3.0
mp-11952,KHg11,0.0,0,0.0
mp-28667,Ta(NiTe)2,0.0,0,0.0
mp-769843,Li4FeO4,0.304099999999999,0,0.0
mp-674477,MgZr4O9,3.7198,0,4.0
mp-1019544,BaZrO3,3.1193,0,3.0
mp-703380,H6CSBrN3,3.4555,0,4.0
mp-763422,Li2MnF4,4.0357,0,4.0
mp-9138,RbPO3,4.7607,0,5.0
mp-977542,LiTbTl2,0.0,0,0.0
mp-1016106,HfZn16,0.0,0,0.0
mp-22450,Li2PbO3,1.044,0,1.0
mp-29381,Na2Te2As,1.0608,0,1.0
mp-10454,SmTiGe,0.0,0,0.0
mp-696735,H2O,5.468999999999999,0,6.0
mp-10429,LaYO3,4.3416000000000015,0,5.0
mp-32404,Ta2VO6,0.8707,0,1.0
mp-559427,BaSr4U3O14,2.0759,0,2.0
mp-18797,Yb2V2O7,0.0,0,0.0
mp-568,TiSb2,0.0,0,0.0
mp-1018122,Tm,0.0,0,0.0
mp-766741,LiFePO5,0.0,0,0.0
mp-976893,Ni3Sb,0.0,0,0.0
mp-3469,ZrNi2Sb,0.0,0,0.0
mp-1005666,Sc3Al3C2O5,0.4127,0,0.0
mp-667315,ScNb6Cl13O3,0.931299999999999,0,1.0
mp-23504,Sr2InI5,2.7625,0,3.0
mp-865558,AcTe3,0.0,0,0.0
mp-762870,Li2CrSiO4,1.6349,0,2.0
mp-754153,LiH2BrO,4.3086,0,5.0
mp-769731,VBO4,2.2086,0,2.0
mp-542342,Dy5Ga3,0.0,0,0.0
mp-18591,KZnPO4,3.9535,0,4.0
mp-1027696,TeMo2S3,0.0,0,0.0
mp-761712,Cr3Co3(TeO8)2,0.0,0,0.0
mp-7368,Dy2Se3,0.363299999999999,0,0.0
mp-769783,LuVO3,1.6225999999999992,0,1.0
mp-769757,Li6CrO6,0.5179,0,0.0
mp-20470,Gd2O3,2.9035,0,3.0
mp-687234,P2WO8,2.456,0,3.0
mp-18108,Dy4(B2O5)3,5.4521,0,6.0
mp-22868,BiRh,0.0,0,0.0
mp-27771,Nb3Br8,0.030699999999999,0,0.0
mp-989532,Rb2TlInF6,3.6593,0,4.0
mp-4262,BeAlB,0.0,0,0.0
mp-763598,LiV(PO3)4,2.2487,0,2.0
mp-18136,UTl4C3O11,1.7982999999999991,0,2.0
mp-975,SF6,5.9124,0,7.0
mp-1013760,Sn5(S2Cl)2,1.2428,0,1.0
mp-10677,CaPAu,0.0,0,0.0
mp-558480,K2P2O5F2,5.0435,0,6.0
mp-570615,BaThBr6,2.1637,0,2.0
mp-772563,Li2VO2F3,2.5101,0,3.0
mp-8258,BaAl4S7,3.1571,0,3.0
mp-765366,LiVOF2,1.6168,0,1.0
mp-765038,LiMnOF2,1.021,0,1.0
mp-20935,ZrSnIr,0.0,0,0.0
mp-571183,TmFe2,0.0,0,0.0
mp-759720,LiCuO2,0.4525,0,0.0
mp-619126,Ba2TlCuHgO5,0.0,0,0.0
mp-1828,ThOs2,0.0,0,0.0
mp-758475,Li4(CuO2)3,0.0,0,0.0
mp-1028635,Te2Mo(WSe2)3,0.064599999999999,0,0.0
mp-758234,P2Pb3O8,3.2125,0,3.0
mp-973325,Li2MgGe,0.0,0,0.0
mp-977113,MgPdAu2,0.0,0,0.0
mp-722378,CaZnP2H5O8,0.1939,0,0.0
mp-32,Ge,0.0,0,0.0
mp-867181,SmMgHg2,0.0,0,0.0
mp-977224,PrAs3,0.0,0,0.0
mp-15727,La(P3Ru)4,0.0,0,0.0
mp-764965,Li3VF6,2.494,0,3.0
mp-672958,LiSb(PO3)4,4.0474,0,4.0
mp-866141,TiFe2Si,0.402499999999999,0,0.0
mp-644481,ScO,0.0,0,0.0
mp-673761,Gd5(RuO7)2,0.0,0,0.0
mp-753130,Li4CuF7,0.1221,0,0.0
mp-643579,SbH3OF6,4.6548,0,5.0
mp-7938,KNbS2,0.812,0,0.0
mp-765847,Co3SbO8,0.0,0,0.0
mp-31288,La5Pb3I,0.0,0,0.0
mp-975425,RbAsO3,0.0,0,0.0
mp-865592,Y2ZnRu,0.0,0,0.0
mp-21850,Fe3SnC,0.0,0,0.0
mp-6879,Ba2CaCu2HgO6,0.0,0,0.0
mp-613839,Tb3(MnGe)4,0.0,0,0.0
mp-1058,PdF2,0.0,0,0.0
mp-765378,LiMnVP2(HO5)2,0.8283,0,1.0
mp-25513,KCrH18N6(ClO2)4,3.819,0,4.0
mp-22583,KInP2S7,2.0423,0,2.0
mp-13630,Rb3NaBe2F8,6.617800000000001,0,7.0
mp-771629,Li2MgMn3O8,1.3888999999999991,0,1.0
mp-559023,Na24In5O15,0.0,0,0.0
mp-11489,Li3Pd,0.0,0,0.0
mp-31954,Mn5(P3O11)2,0.0,0,0.0
mp-30859,Zr9Pt11,0.0,0,0.0
mp-691076,Ba2Al4Si6H14O27,0.6104,0,0.0
mp-768884,Li4B2O5,4.971,0,6.0
mp-849602,Mn6O7F5,0.0,0,0.0
mp-1026023,Mo2W(SeS2)2,0.6362999999999991,0,0.0
mp-540543,Mn3(CoO4)2,0.7563000000000001,0,0.0
mp-756452,SmDyO3,4.5279,0,5.0
mp-31609,Li3Co3(PO4)4,0.846399999999999,0,1.0
mp-756406,Li2Zr2O5,3.6528,0,4.0
mp-1027341,Te2MoWS2,0.0,0,0.0
mp-765514,Na4Mn5O12,0.6649,0,0.0
mp-554318,BH11C4BrNF4,5.117599999999999,0,6.0
mp-1030827,Te2Mo3W(Se2S)2,0.0,0,0.0
mp-607464,Re2Cl5O4,0.6223000000000001,0,0.0
mp-553896,K3MoF6,3.352999999999999,0,4.0
mp-2083,Sn2Ir,0.0,0,0.0
mp-6813,KCa10(PO4)7,5.241,0,6.0
mp-975738,Pr(BOs)2,0.0,0,0.0
mp-769940,MnV2O4,0.8494,0,1.0
mp-733455,Li3H6Rh,2.4252,0,2.0
mp-9749,Sr(BO2)2,4.9456,0,6.0
mp-756044,Na3AsO4,3.2282,0,3.0
mp-19499,KY(MoO4)2,3.589,0,4.0
mp-756633,Li3BiO3,2.7094,0,3.0
mp-866936,CaSnS3,0.2488,0,0.0
mp-757527,LiTi6O12,0.0,0,0.0
mp-27607,Bi4Se3,0.0,0,0.0
mp-981934,LaBeO3,0.0,0,0.0
mp-998980,TiAlFeCo,0.1246,0,0.0
mp-767252,LiMn2F6,0.3032,0,0.0
mp-998979,Ti3In,0.0,0,0.0
mp-616079,CoBi2SO7,2.211,0,2.0
mp-571298,SiC,1.914200000000001,0,2.0
mp-775869,Li4Cr5SbO12,1.4181,0,1.0
mp-18687,NbF5,4.566199999999999,0,5.0
mp-21511,K2NaInP2,1.0504,0,1.0
mp-554079,FeS3N2Cl5,1.3504,0,1.0
mp-867171,SrLi2Sn,0.0,0,0.0
mp-505659,Rb2NaMn(CN)6,0.0,0,0.0
mp-686969,Fe2O3,1.3902,0,1.0
mp-777105,LiFeB2O5,2.0172,0,2.0
mp-777935,MnOF,0.022599999999999,0,0.0
mp-21546,K2CeNb5O15,0.0,0,0.0
mp-756098,BaSrI4,3.612599999999999,0,4.0
mp-753493,CeU5O12,0.0,0,0.0
mp-36053,SiPN3,3.7652,0,4.0
mp-778604,Li3BiO3,2.8422,0,3.0
mp-540672,Ti7Br16,0.0,0,0.0
mp-673151,Cu4(PO4)3,0.0,0,0.0
mp-675734,Li7B18O,0.0,0,0.0
mp-776371,Li2Nb2(PO4)3,0.0,0,0.0
mp-760188,Nb3O7F,2.2294,0,2.0
mp-582067,Hf3As,0.0,0,0.0
mp-764007,Li3CoO2F,2.0702,0,2.0
mp-562057,Cs2Ca2Be3F12,7.1052,0,7.0
mp-14628,ZnSnO3,1.327799999999999,0,1.0
mp-977415,HoCdAu2,0.0,0,0.0
mp-776516,FeSb3(PO4)4,1.3695,0,1.0
mp-571397,Cs3Tb10C4Cl21,0.6788000000000001,0,0.0
mp-27895,ErNiB4,0.0,0,0.0
mp-631621,VBi(PbO3)2,2.4006,0,2.0
mvc-4630,Mg(AgO2)2,0.0,0,0.0
mp-23875,CuH4(ClO)2,0.4636,0,0.0
mp-762291,LiCo2C2O7,0.0,0,0.0
mp-773436,NaLi5Fe2P2(CO7)2,4.0042,0,4.0
mp-2780,Fe3Se4,0.0,0,0.0
mp-864876,TbInRh2,0.0,0,0.0
mp-25497,KCrClO3,2.7828999999999993,0,3.0
mp-24313,ZnH6(CO3)2,4.4692,0,5.0
mp-1019716,CsLi4(BO2)5,4.4885,0,5.0
mp-31088,Dy2Pd2Pb,0.0,0,0.0
mp-754118,Sr(AsO3)2,3.2716,0,4.0
mp-568848,GaCl2,3.8516,0,4.0
mp-675568,Co2SbTe,0.0,0,0.0
mp-510311,BaZnPb,0.0,0,0.0
mp-850935,CoOF,0.0,0,0.0
mp-5878,KZnF3,3.6889,0,4.0
mp-554337,Rb2IrF6,0.0,0,0.0
mp-39511,LiCaTa2O6F,3.662899999999999,0,4.0
mp-768214,Li3FeS3,0.0,0,0.0
mp-753868,SbOF,3.5531,0,4.0
mp-532384,Dy2Ti2O7,2.5119,0,3.0
mp-997010,TlAgO2,0.0,0,0.0
mp-642320,Bi32P10Pb3O76,2.2872,0,2.0
mp-505124,Sr7Mn4O15,1.3692,0,1.0
mp-23885,SrH12(ClO3)2,5.047499999999999,0,6.0
mp-669917,ZrRh,0.0,0,0.0
mp-11826,CaPd5,0.0,0,0.0
mp-721369,AlH12(OF)5,4.4686,0,5.0
mp-1003403,Mn8HO16,0.2828,0,0.0
mp-17559,Y2TiO5,3.2733,0,4.0
mp-33318,Ca11Al14O32,3.372,0,4.0
mp-557823,SbXeO2F7,2.0896,0,2.0
mp-448,CoN,0.0,0,0.0
mp-12365,KThCuS3,2.0422,0,2.0
mp-540760,FePCl8,1.4417,0,1.0
mp-767556,NaTiPCO7,2.6902,0,3.0
mp-21416,PuAl2,0.0,0,0.0
mp-20340,EuN,0.0,0,0.0
mp-780176,Fe5O3F7,1.2638,0,1.0
mp-12788,Nd3Au4,0.0,0,0.0
mp-771791,Cr3(FeO4)2,0.0,0,0.0
mp-695133,CsMg4Al9(SiO4)9,4.044,0,4.0
mp-542953,CaZn3Ni2,0.0,0,0.0
mp-504701,CsTiF4,0.0,0,0.0
mp-40478,NaDy3Ti2(SbO7)2,2.4818,0,3.0
mp-780880,Rb2CoO3,0.4884,0,0.0
mp-1018639,TiSnO3,1.047899999999999,0,1.0
mp-32697,Y10H21,0.0,0,0.0
mp-771653,Li6V3Ni(PO4)6,0.9196,0,1.0
mp-631488,NiRuBr2,0.0,0,0.0
mp-27353,SbCl2F3,1.8671,0,2.0
mp-778369,V3OF11,1.5402,0,1.0
mp-27830,Cs2SeCl6,2.7535,0,3.0
mp-770013,Li2CrFeO4,1.9762,0,2.0
mp-779988,SrLiLa3MnO8,1.5871,0,1.0
mp-775311,LiCuSbO4,0.0,0,0.0
mp-677002,SrZr12B2I5Cl23,1.1801,0,1.0
mp-764715,V2OF5,1.5907,0,1.0
mp-30846,Sn3Pt2,0.0,0,0.0
mp-624299,Cu7S4,0.0,0,0.0
mp-669722,Nd(Sn2Rh)2,0.0,0,0.0
mp-1020125,MgSiO3,4.5985,0,5.0
mp-978092,PrCuGe2,0.0,0,0.0
mp-11522,Ni3Sn,0.0,0,0.0
mp-974972,Rb3Hf,0.0,0,0.0
mp-1029730,Ca4HfN4,1.2158,0,1.0
mp-758849,CuSn(PO4)2,0.1989,0,0.0
mp-985829,HfS2,1.2322,0,1.0
mp-763515,LiMnF4,2.0021,0,2.0
mp-761526,FeCoO4,0.0,0,0.0
mp-677,SrCd2,0.0,0,0.0
mp-3048,U2SeN2,0.0,0,0.0
mp-1028850,Te2MoW3(Se2S)2,0.0,0,0.0
mp-6764,BaSi2(NO)2,3.010499999999999,0,3.0
mp-28588,Na2BeO2,2.7941000000000003,0,3.0
mp-763797,Li2Mn2OF4,1.6239,0,1.0
mp-775715,Li4V3Co3(SnO8)2,0.6893,0,0.0
mp-32373,Li2Ni3(P2O7)2,4.0405,0,4.0
mp-850982,LiCo3(OF3)2,0.185899999999999,0,0.0
mp-554037,KU2H5C4O15,2.117,0,2.0
mp-707543,H6C(N3O2)2,2.7113,0,3.0
mp-762200,LiP2WO7,3.9162,0,4.0
mp-13829,TlCu3S2,0.407099999999999,0,0.0
mp-540953,LaH18C3S3(O2F)9,5.3933,0,6.0
mp-5924,MgSiO3,5.7928,0,7.0
mp-764206,NaV3O8,1.839,0,2.0
mp-28248,CdI2,2.365599999999999,0,2.0
mp-770404,Li4V2Si(PO6)2,1.8049,0,2.0
mp-770274,NiP4,0.0,0,0.0
mp-767912,Li3CoPCO7,2.3451,0,2.0
mp-19707,V2Zn2O7,2.5531,0,3.0
mp-624130,Rb4V5CdClO15,2.3192,0,2.0
mp-770949,Li2VPCO7,2.2484,0,2.0
mp-767665,Li2Mn3(FeO4)3,0.104499999999999,0,0.0
mp-674350,TiPb9O11,1.7973,0,2.0
mp-974038,Ni2W4C,0.0,0,0.0
mp-20674,Ba2YCu3O7,0.0,0,0.0
mp-15433,K2Ga2Sb3,0.906899999999999,0,1.0
mp-2759,Ho6Fe23,0.0,0,0.0
mp-20652,PbF3,1.882199999999999,0,2.0
mp-20133,NbCrN,0.0,0,0.0
mp-780294,Li3Mn2Fe(BO3)3,2.6411,0,3.0
mp-891956,Ca10V6O25,2.35,0,2.0
mp-976943,NaRe3,0.0,0,0.0
mp-555800,La2Si2O7,4.3649,0,5.0
mp-973983,NiPd3,0.0,0,0.0
mp-10308,Ho2Ge2Rh,0.0,0,0.0
mp-638650,Pr7FeI12,0.0,0,0.0
mp-1027096,MoW3(Se3S)2,0.700599999999999,0,0.0
mp-559834,AgBTe4C(OF4)5,2.5132,0,3.0
mp-13997,RbAlF4,6.8327,0,7.0
mp-1025876,Te2Mo3Se4,0.0,0,0.0
mp-5605,Ce(SiAg)2,0.0,0,0.0
mp-1009539,OsC,0.0,0,0.0
mp-10688,CeO,0.0,0,0.0
mp-631509,ZrBeCd,0.0,0,0.0
mp-779249,Gd3TaO7,2.5573,0,3.0
mp-1027472,Mo3W(SeS3)2,0.5839999999999991,0,0.0
mp-30714,Tm2Zn17,0.0,0,0.0
mp-866007,DyMgTl2,0.0,0,0.0
mp-781067,Li6MnFe5(BO3)6,2.8379,0,3.0
mp-28713,Na2Te2O5,2.9290000000000003,0,3.0
mp-865848,LuInAg2,0.0,0,0.0
mp-555345,CrCuS2,0.0,0,0.0
mp-510593,Dy5CoSb2,0.0,0,0.0
mp-23882,Ca3Al2(HO)12,4.1187,0,5.0
mp-756050,TaCuO3,1.5612,0,1.0
mp-765682,Li3V3CrO8,0.1876,0,0.0
mp-650328,NbTe4,0.0,0,0.0
mp-40373,In14Ga3Pt2O8F15,1.9925,0,2.0
mp-763981,Li4Nb2Ni3Sn3O16,2.0723,0,2.0
mp-779085,LiMn2F5,3.2036,0,3.0
mp-27573,NaSb3F10,4.968,0,6.0
mp-27033,Li2SnP2O7,3.9316,0,4.0
mp-759069,B(HO)3,6.0809,0,7.0
mp-11152,SiSbPt,0.2099,0,0.0
mp-849053,NiS2,0.0,0,0.0
mp-505791,ReH8(Br3N)2,0.8133,0,0.0
mp-644003,BaCo2P2H2O9,2.8682,0,3.0
mp-11507,Ni4Mo,0.0,0,0.0
