mpid,formula,BG,fidelity,bg_category
mp-672229,Mn3ZnC,0.0,3,0.0
mp-11516,NbRu,0.0,3,0.0
mp-9029,Ca3VN3,1.917596,3,1.0
mp-7288,Sc2SO2,3.207542,3,3.0
mp-4482,NaSbO3,3.925996,3,3.0
mp-31347,YInRh,0.0,3,0.0
mp-7437,KZnP,1.536536,3,1.0
mp-31646,LiCr2(PO4)3,0.22734346,3,0.0
mp-6686,K2NaInF6,7.131120999999999,3,7.0
mp-31474,Rb2Hg7,0.0,3,0.0
mp-7449,Cs2Se3,1.591027,3,1.0
mp-31091,Lu2Pd2Pb,0.0,3,0.0
mp-10229,Nb3Si,0.0,3,0.0
mp-981375,HfMg3,0.0,3,0.0
mp-504723,Ba2NiWO6,4.006725,3,4.0
mp-755552,LiYS2,1.276167,3,1.0
mp-7784,SbAsO4,4.154672,3,4.0
mp-437,MgAu,0.0,3,0.0
mp-739,TiP,0.0,3,0.0
mp-774353,Li3Ti(NiO3)2,0.0,3,0.0
mp-19940,VAs,0.0,3,0.0
mp-1413,P2Ru,1.073571,3,1.0
mp-770857,V(SbO3)4,1.864785,3,1.0
mp-2741,CaF2,9.09094359,3,7.0
mp-15698,Sr5As3,0.0,3,0.0
mp-1068,CuS2,0.0,3,0.0
mp-28383,KNaS,3.520749,3,3.0
mp-767033,LiVSiO4,1.7380369999999992,3,1.0
mp-8978,CsNbN2,2.416896,3,2.0
mp-1491,VB2,0.0,3,0.0
mp-16180,Na6S2O9,4.286882,3,4.0
mp-31348,Sc2In,0.0,3,0.0
mp-734,LaHg,0.0,3,0.0
mp-754937,LiTi3O6,0.0,3,0.0
mp-18745,LaMnSbO,0.0,3,0.0
mp-1174,MgSc,0.0,3,0.0
mp-768032,VOF,2.271965,3,2.0
mp-4559,BaCO3,6.022703,3,6.0
mp-778787,Li3Fe(OF)2,3.346453999999999,3,3.0
mp-1628,TeRh,0.0,3,0.0
mp-778,Fe2P,0.0,3,0.0
mp-13396,LiIn2Rh,0.0,3,0.0
mp-540807,C2S3N2,3.838707,3,3.0
mp-6800,KLiSO4,6.777913,3,6.0
mp-551740,Li4CO4,6.114743,3,6.0
mp-34656,Cd(CN)2,7.597963,3,7.0
mp-10700,MgNi3C,0.0,3,0.0
mp-11172,LiIrF6,0.0,3,0.0
mp-775543,SnPHO5,4.543561,3,4.0
mp-7430,Ca(CdSb)2,0.854795,3,0.0
mp-10157,K,0.0,3,0.0
mp-978287,Mg3Mo,0.0,3,0.0
mp-496,SrSi2,0.0,3,0.0
mp-9244,LiBC,1.548919999999999,3,1.0
mp-557604,AlPO4,7.27214073,3,7.0
mp-755352,Li2HfO3,6.192731999999999,3,6.0
mp-545488,SiO2,1.950349,3,1.0
mp-561203,F2,4.230295,3,4.0
mp-7008,GaAg(PSe3)2,1.326466,3,1.0
mp-11261,YAu,0.0,3,0.0
mp-975044,Li(SiRh)2,0.0,3,0.0
mp-19448,Ni3TeO6,2.479269,3,2.0
mp-549565,Li4CO4,5.534479999999999,3,5.0
mp-971733,ZnGaO3,0.0,3,0.0
mp-28708,In3(PO4)2,4.15649468,3,4.0
mp-972751,Si3Ge,0.0,3,0.0
mp-558161,NaMo2(PO4)3,0.0,3,0.0
mp-1601,TaRu,0.0,3,0.0
mp-775228,LiFeSiO4,4.165162,3,4.0
mp-978495,SiB,0.0,3,0.0
mp-39770,Zr2P3H4NO12,6.08957214,3,6.0
mp-933,YAs,0.0,3,0.0
mp-3700,LiYF4,9.823554,3,7.0
mp-551741,Zn2P2O7,5.416072,3,5.0
mp-28490,Tl3BSe3,1.662182,3,1.0
mp-738697,Al3P4H18C3N3O16,6.779539,3,6.0
mp-9813,WS2,1.94745445,3,1.0
mp-13369,Ba3CaIr2O9,0.0,3,0.0
mp-985593,NaAg(CO2)2,4.133528,3,4.0
mp-8868,Ba3NaN,0.0,3,0.0
mp-32679,Nb10C7,0.0,3,0.0
mp-23714,SrH2,4.182782,3,4.0
mp-766801,Li4MnF8,4.29467,3,4.0
mp-13190,KRb2GaF6,7.766334,3,7.0
mp-766548,Li4Ti11O24,4.164111,3,4.0
mp-500,TaSe2,0.0,3,0.0
mp-753304,Hg,0.50682838,3,0.0
mp-12263,LiAuF4,3.970865,3,3.0
mp-973342,SbRh3,0.0,3,0.0
mp-766807,Li4Mn3O6F,0.448588,3,0.0
mp-771605,Li2CrFeO4,1.715898999999999,3,1.0
mp-775035,Li2NiSnO4,3.201154,3,3.0
mp-1224,HgO,2.358773,3,2.0
mp-19967,LuMnSi,0.0,3,0.0
mp-28545,RbLiO,3.582683,3,3.0
mp-753515,Sb3O4F,3.224229,3,3.0
mp-6858,RbCS(OF)3,7.026795,3,7.0
mp-10685,CdCuSb,0.0,3,0.0
mp-32472,LiV(PO4)2,1.63640009,3,1.0
mp-12814,Ba3SbN,1.463407,3,1.0
mp-19048,BaWO4,6.022002,3,6.0
mp-13097,NaZnAs,0.940546999999999,3,0.0
mp-27916,AgBiSe2,0.738123,3,0.0
mp-766965,Li2MnOF3,2.951098,3,2.0
mp-6973,CsNaS,3.349077,3,3.0
mp-28567,LiBiF4,5.988344,3,5.0
mp-554155,KSb(PO4)2,5.04347734,3,5.0
mp-25046,MnPH2O5,2.779102,3,2.0
mp-15297,Hf6NiSb2,0.0,3,0.0
mp-972741,Si3P,0.0,3,0.0
mp-973954,LuFeGe2,0.0,3,0.0
mp-20285,NaPt3O4,0.0,3,0.0
mp-19387,CdWO4,4.202434,3,4.0
mp-776999,Cr2O3,3.139428,3,3.0
mp-1552,Mo2C,0.0,3,0.0
mp-2781,ScPd,0.0,3,0.0
mp-542640,GePt,0.0,3,0.0
mp-31519,LiCoP2O7,2.23946,3,2.0
mp-774098,LiVCrO4,1.941717,3,1.0
mp-3448,KMgF3,9.121781,3,7.0
mp-20235,CaMnGe,0.0,3,0.0
mp-1285,PtO2,1.88733,3,1.0
mp-11578,VZn3,0.0,3,0.0
mp-14437,RbYO2,5.127345,3,5.0
mp-1009264,NbCo,0.0,3,0.0
mp-972978,ScVO3,0.0,3,0.0
mp-971909,ZnPd3,0.0,3,0.0
mp-35,Mn,0.0,3,0.0
mp-34146,Co2CuO4,0.0,3,0.0
mp-754272,Cs2Ba2O3,2.798752,3,2.0
mp-976923,NaReO3,0.0,3,0.0
mp-34586,Co2RuO4,0.0,3,0.0
mp-19329,Na2V(PO4)2,3.97848976,3,3.0
mp-36383,Ag3(PO4)2,1.20928278,3,1.0
mp-752658,Y2SeO2,3.37961,3,3.0
mp-27018,SnPO4,3.5338623,3,3.0
mp-4409,Cu(RhO2)2,0.0,3,0.0
mp-767300,Li2Co3SnO8,0.0,3,0.0
mp-15660,Nb4C3,0.0,3,0.0
mp-12661,Cd3In,0.0,3,0.0
mp-17383,Ni2Ge,0.0,3,0.0
mp-3319,Mg(RhO2)2,2.863993,3,2.0
mp-19198,CoSO4,4.098097,3,4.0
mp-27255,Ga2TeS2,2.215926,3,2.0
mp-20044,La(NiAs)2,0.0,3,0.0
mp-1138,LiF,11.19298625,3,7.0
mp-1739,Hf5Ge3,0.0,3,0.0
mp-976126,K3Rh,0.0,3,0.0
mp-769969,TaFeO4,2.864519,3,2.0
mp-615682,Ba2LaTa(CuO4)2,0.0,3,0.0
mp-31927,MnPO4,0.8795691400000001,3,0.0
mp-556845,CIF3,5.079592,3,5.0
mp-979423,YGa3,0.0,3,0.0
mp-13676,TlPO4,1.89724,3,1.0
mp-19029,RbCr4O8,0.875548,3,0.0
mp-4382,YB2Ru3,0.0,3,0.0
mp-3104,BaZrN2,2.013593,3,2.0
mp-558761,MnSnF6,3.541241,3,3.0
mp-1008556,AlGaN2,3.854211,3,3.0
mp-867281,Tc3Pt,0.0,3,0.0
mp-767363,Li3Mn2(FeO4)2,1.562069,3,1.0
mp-23694,LiBH,0.0,3,0.0
mp-556553,SiO2,6.740613,3,6.0
mp-771748,Li2VFe3O8,1.538336,3,1.0
mp-776486,MnAgO3,0.0,3,0.0
mp-974313,NaMg3,0.0,3,0.0
mp-2510,ZrHg,0.0,3,0.0
mp-46,Ti,0.0,3,0.0
mp-4264,K2S2O5,4.407418000000001,3,4.0
mp-753939,LiSnPO4,4.70755882,3,4.0
mp-976181,NaBH4,7.803135,3,7.0
mp-1802,NbS2,0.0,3,0.0
mp-766156,LiV3(OF3)2,2.675457,3,2.0
mp-977427,Zn2PtRh,0.0,3,0.0
mp-35071,InAgSe2,0.0,3,0.0
mp-10373,Cr3PdN,0.0,3,0.0
mp-19799,BaPbF6,4.425961,3,4.0
mp-19280,NaCr3O8,2.716428,3,2.0
mp-4638,TlCrTe2,0.35171606,3,0.0
mp-977165,Li3Co,0.0,3,0.0
mp-543045,Tl2CO3,3.950366,3,3.0
mp-555464,KRb2NiF6,0.0,3,0.0
mp-19262,Cr2CdO4,3.460484,3,3.0
mp-27529,PI3,3.266269999999999,3,3.0
mp-2318,Nb2C,0.0,3,0.0
mp-27453,Li7SbO6,4.907704000000001,3,4.0
mp-10769,BaSbAu,0.0,3,0.0
mp-11487,LaPt3,0.0,3,0.0
mp-3951,Ti2CuS4,0.0,3,0.0
mp-11737,Li4SiO4,6.42822,3,6.0
mp-976892,Na(TeMo)3,0.0,3,0.0
mp-984612,Be3Ru,0.0,3,0.0
mp-754672,TiO2,4.687019999999999,3,4.0
mp-4124,CaCN2,4.78863889,3,4.0
mp-2331,B2Mo,0.0,3,0.0
mp-20088,Na4PbO4,2.498392,3,2.0
mp-1009223,NaAs,0.0,3,0.0
mp-961672,SrAlGa,0.0,3,0.0
mp-1471,Zr3Al,0.0,3,0.0
mp-25533,VFeH2O5,3.203327,3,3.0
mp-984,BN,5.613981,3,5.0
mp-188,AlPt3,0.0,3,0.0
mp-27814,CS14,3.629779,3,3.0
mp-972748,Si3W,0.0,3,0.0
mp-4901,Y2MgCu2,0.0,3,0.0
mp-985805,AlAg2,0.0,3,0.0
mp-753181,SrCu2O3,0.643621,3,0.0
mp-556487,K2NaMoF6,4.203336,3,4.0
mp-775983,Li6WO6,4.672325,3,4.0
mp-8936,SnSe,1.43711973,3,1.0
mp-972095,Zn3Hg,0.0,3,0.0
mp-10191,Lu2MgSe4,2.245705,3,2.0
mp-767769,LiVF5,3.030065999999999,3,3.0
mp-2501,BMo2,0.0,3,0.0
mp-695850,CdCl2,4.6494824,3,4.0
mp-20246,Mn4Ge6Ir7,0.0,3,0.0
mp-756297,ZnIn2O4,2.329373,3,2.0
mp-962069,LiAgTe,0.297095,3,0.0
mp-767362,LiNiPO4,3.599936999999999,3,3.0
mp-15987,Hf3(Cu2Si)2,0.0,3,0.0
mp-766908,Li5VO3F2,2.542038,3,2.0
mp-18913,Ba3Cr2O8,0.0,3,0.0
mp-1009838,ZrN,0.0,3,0.0
mp-972275,Ti2ReRu,0.0,3,0.0
mp-6912,Mn2Sb,0.0,3,0.0
mp-7753,MgPd3,0.0,3,0.0
mp-8969,Mg2Ni3P,0.0,3,0.0
mp-31665,LiCr2(PO4)3,1.36417349,3,1.0
mp-559633,Cu6PbO8,0.8388749999999999,3,0.0
mp-18997,LiMnPO4,4.98247012,3,4.0
mp-976772,NiAg3,0.0,3,0.0
mp-556916,GaAgS2,1.969118,3,1.0
mp-19936,Sc(MnGe)6,0.0,3,0.0
mp-12778,VOs,0.0,3,0.0
mp-985626,Na3Mn2SbO6,2.143944,3,2.0
mp-2399,YHg,0.0,3,0.0
mp-20207,MnAsRh,0.0,3,0.0
mp-10289,Ca(BC)2,1.289245,3,1.0
mp-560842,Cd2SiO4,2.373656,3,2.0
mp-778349,VFeP2(O4F)2,2.1264,3,2.0
mp-541310,CaGaGe,0.0,3,0.0
mp-978269,MgZn2,0.0,3,0.0
mp-9295,TaCu3Te4,1.880448,3,1.0
mp-6492,Ba2YSbO6,4.880768,3,4.0
mp-561125,Ba5P3BrO12,6.56532629,3,6.0
mp-23297,BrF3,3.867298,3,3.0
mp-24064,PHF2,6.239307,3,6.0
mp-542461,Se,2.44032,3,2.0
mp-1481,SnTe,0.0,3,0.0
mp-985591,Li6PS5Br,3.241,3,3.0
mp-767967,Mg3Fe3O8,0.0,3,0.0
mp-1120,Mo3Ir,0.0,3,0.0
mp-23292,HgBr2,3.607982,3,3.0
mp-766802,Li5MnF8,3.415402,3,3.0
mp-972130,Tl3Cr,0.0,3,0.0
mp-962060,NaYSi,0.7151660999999999,3,0.0
mp-770037,LiMnSnO4,2.314001,3,2.0
mp-972895,ScAu3,0.0,3,0.0
mp-20197,Cr2GaC,0.0,3,0.0
mp-23187,La4Bi3,0.0,3,0.0
mp-541709,Nb3Tl2Br9,1.462835,3,1.0
mp-3427,LiAlO2,5.722428,3,5.0
mp-554517,NaMnF4,3.380429,3,3.0
mp-1874,NbS2,0.31441919,3,0.0
mp-558349,Ba5P3ClO12,6.70181777,3,6.0
mp-12724,SrZn,0.0,3,0.0
mp-755759,ZrO2,4.818931,3,4.0
mp-1575,CaC2,3.350142,3,3.0
mp-867127,ScCdAg2,0.0,3,0.0
mp-559695,Cs2RbBiF6,5.995266,3,6.0
mp-31052,LaBPt2,0.0,3,0.0
mp-755127,Ag2GeO4,0.260496,3,0.0
mp-11457,HfRh,0.0,3,0.0
mp-672271,NbSe2,0.0,3,0.0
mp-2647,Al2Au,0.0,3,0.0
mp-753605,LiCuS,2.233793,3,2.0
mp-774090,LiTiFeO4,2.391497,3,2.0
mp-556275,Rb2Al2Sb2O7,4.862789,3,4.0
mp-18906,CrPO4,3.13425302,3,3.0
mp-14105,AlTlO2,3.092116,3,3.0
mp-24722,HRh,0.0,3,0.0
mp-19734,MgPbF6,4.562067,3,4.0
mp-9835,CoSb2,0.0,3,0.0
mp-23862,BaHI,3.9205669999999992,3,3.0
mp-41057,BaLaCuRuO6,1.231004,3,1.0
mp-19418,VCrO4,2.878994999999999,3,2.0
mp-770046,Li4Cr3NiO8,1.0175,3,1.0
mp-10219,YOF,6.28299,3,6.0
mp-770690,Mn3TeO6,1.515461,3,1.0
mp-555052,MnSb2F12,4.016806,3,4.0
mp-1009581,CrSe2,0.0,3,0.0
mp-1201,Sb2Te3,0.39777792,3,0.0
mp-25,N2,9.95311718,3,7.0
mp-3519,ZrSO,3.56332,3,3.0
mp-9344,TiTlCuTe3,0.646779,3,0.0
mp-11498,MgTl,0.0,3,0.0
mp-27819,Ag3O,0.084821,3,0.0
mp-632686,Mn5Ge2,0.0,3,0.0
mp-13541,Sr2Mg(BO3)2,6.256123,3,6.0
mp-980200,Zn3Rh,0.0,3,0.0
mp-547271,ReO3,0.0,3,0.0
mp-1634,MoSe2,1.847265999999999,3,1.0
mp-551437,Rb4CO4,2.26458,3,2.0
mp-27533,P2Pd15,0.0,3,0.0
mp-972373,Tl,0.0,3,0.0
mp-11452,HfOs,0.0,3,0.0
mp-1158,LuPd3,0.0,3,0.0
mp-19,Te,0.70921444,3,0.0
mp-1004,Nb3Si,0.0,3,0.0
mp-9741,Na3Cd2IrO6,0.0,3,0.0
mp-23218,AsI3,3.040146,3,3.0
mp-706543,BaP2(HO2)4,6.41826908,3,6.0
mp-1106,Sr2Si,0.803384,3,0.0
mp-10052,TiAs,0.0,3,0.0
mp-27853,Hg3(TeBr)2,2.42385,3,2.0
mp-555863,P4PtF12,6.137638000000001,3,6.0
mp-8754,NaLiTe,3.248249,3,3.0
mp-113,Tc,0.0,3,0.0
mp-973325,Li2MgGe,0.0,3,0.0
mp-9480,KAlSiO4,5.967416,3,5.0
mp-23667,RbP(HO2)2,6.827464949999999,3,6.0
mp-2408,Ga3Pd5,0.0,3,0.0
mp-32385,Ni7(PO4)6,0.0,3,0.0
mp-6907,SrSi,0.0,3,0.0
mp-961686,HfSiNi,0.0,3,0.0
mp-8873,LiGeBO4,6.316281,3,6.0
mp-1009747,ScSn,0.0,3,0.0
mp-3468,NaAsO2,4.893016,3,4.0
mp-19066,W3O8,0.0,3,0.0
mp-13853,P3Ir,0.794084999999999,3,0.0
mp-20061,GePt2,0.0,3,0.0
mp-406,CdTe,1.256177479999999,3,1.0
mp-12557,SrCuAs,0.675095,3,0.0
mp-690,P4S5,3.476349,3,3.0
mp-9687,K2PAu,1.512712,3,1.0
mp-23729,NaBeH3,1.85158,3,1.0
mp-552604,YBi2ClO4,1.669003,3,1.0
mp-15065,Cu(IrS2)2,0.0,3,0.0
mp-24932,FeBiO3,2.634329,3,2.0
mp-560767,KNaTiO3,5.333996,3,5.0
mp-13725,Li3PO4,7.76169436,3,7.0
mp-556985,SiO2,7.145084000000001,3,7.0
mp-973957,La2ZnAg,0.0,3,0.0
mp-13149,BaAlSi,0.0,3,0.0
mp-560237,Cr3AgO8,2.156968,3,2.0
mp-12927,Ba(BeN)2,2.230347,3,2.0
mp-753524,La2(BiO2)7,0.522624,3,0.0
mp-13503,ScZn2,0.0,3,0.0
mp-973996,Lu2GaCu,0.0,3,0.0
mp-9350,ScGeAu,0.0,3,0.0
mp-9595,NbInO4,4.471356,3,4.0
mp-752910,Na3BiO4,2.083199,3,2.0
mp-23736,LiMgH3,5.164114,3,5.0
mp-1500,BaS,3.07451,3,3.0
mp-16045,Sr(As2Rh3)2,0.0,3,0.0
mp-867817,LaTlAg2,0.0,3,0.0
mp-648,Na2S,3.45169862,3,3.0
mp-771621,Li3Fe3O8,0.74751,3,0.0
mp-34421,CdBi3O7,0.0,3,0.0
mp-554465,RbFeF3,0.0,3,0.0
mp-973060,MgCr,0.0,3,0.0
mp-3188,Zn(SbO3)2,1.7160289999999991,3,1.0
mp-11108,SrP3,0.318042999999999,3,0.0
mp-961680,NbAlPt,0.0,3,0.0
mp-9665,K3BAs2,1.894433,3,1.0
mp-769845,LiLa4MnO8,2.553776,3,2.0
mp-1008926,CrTe,0.0,3,0.0
mp-555123,KMnF3,3.789298999999999,3,3.0
mp-24409,PH4I,4.882956999999999,3,4.0
mp-13272,BaAlGe,0.0,3,0.0
mp-37478,La5AgS8,2.482204,3,2.0
mp-16732,YAs,0.0,3,0.0
mp-4820,ZrSiO4,6.219136,3,6.0
mp-769670,CrIrO4,0.0,3,0.0
mp-560723,Sr2CoMoO6,1.097011,3,1.0
mp-13092,Zr6Al2Ni,0.0,3,0.0
mp-753508,LiCuS,1.967487,3,1.0
mp-556194,SrSbSe2F,0.150504,3,0.0
mp-767107,Li2MnO2F,0.0,3,0.0
mp-6908,YMgZn,0.0,3,0.0
mp-23303,RbBr,5.024699379999999,3,5.0
mp-23141,Sr5P3BrO12,6.54926066,3,6.0
mp-18915,LiCoPO4,3.87136296,3,3.0
mp-10457,HfSiPd,0.0,3,0.0
mp-757074,BaCa2I6,5.173712,3,5.0
mp-773238,Mn(CoO2)4,0.244615,3,0.0
mp-974734,KInO3,0.0,3,0.0
mp-1009206,MnSn,0.0,3,0.0
mp-23711,MgH2,4.768359,3,4.0
mp-36733,La2CdSe4,1.640145,3,1.0
mp-28223,LaSe2,2.145155,3,2.0
mp-4536,ScNi2Sn,0.0,3,0.0
mp-2723,IrO2,0.0,3,0.0
mp-1049,SrAs,0.5921449999999999,3,0.0
mp-978270,MgZr3,0.0,3,0.0
mp-3400,Lu(MnGe)6,0.0,3,0.0
mp-971944,SrMg3,0.0,3,0.0
mp-985579,AlFe2,0.0,3,0.0
mp-977107,NaRuO3,0.0,3,0.0
mp-2410,SrAg5,0.0,3,0.0
mp-7446,Rb2S3,2.371074,3,2.0
mp-546011,YZnAsO,1.844458,3,1.0
mp-12678,TaMn2,0.0,3,0.0
mp-1400,HfW2,0.0,3,0.0
mp-974861,Mn2Co2O5,0.0,3,0.0
mp-19022,Na4FeO4,1.72878,3,1.0
mp-753722,LiCuS2,0.0,3,0.0
mp-189,SiRu,0.73331,3,0.0
mp-1539,ZrTe,0.0,3,0.0
mp-3498,HfGaNi2,0.0,3,0.0
mp-20067,Na5OsO6,1.227998,3,1.0
mp-15685,Na2CuAs,1.439435,3,1.0
mp-265,TaIr3,0.0,3,0.0
mp-27922,GeI2,2.810701,3,2.0
mp-981367,SrTlO3,0.0,3,0.0
mp-27987,BrF5,4.929240999999999,3,4.0
mp-23980,Cs3H(SeO4)2,5.515022999999999,3,5.0
mp-6950,BaSb3,0.0,3,0.0
mp-1648,Al12Re,0.0,3,0.0
mp-23163,CsBi2,0.0,3,0.0
mp-31540,LiCoPO4,3.96730297,3,3.0
mp-755300,TiO,0.0,3,0.0
mp-13005,LaCrGe3,0.0,3,0.0
mp-555569,Cr2S3,0.202367,3,0.0
mp-9844,BaAl2B2O7,5.972091,3,5.0
mp-8881,AlAs,2.46907845,3,2.0
mp-753478,BiOF,3.344534,3,3.0
mp-774922,Ti3TeO8,4.569408,3,4.0
mp-983566,Ca2AgGe,0.0,3,0.0
mp-1078,CaCd2,0.0,3,0.0
mp-984698,Ca3Pt2,0.0,3,0.0
mp-11282,Be2W,0.0,3,0.0
mp-11445,Y(TiGa2)2,0.0,3,0.0
mp-422,BeS,4.277042479999999,3,4.0
mp-315,PbF2,5.60582208,3,5.0
mp-12772,Hf2Al,0.0,3,0.0
mp-23158,He,20.13088989,3,7.0
mp-942702,LiMnSO4F,5.083513,3,5.0
mp-752648,Ba3(BrO)2,3.464189,3,3.0
mp-542096,CrPS4,2.07943,3,2.0
mp-15955,Y(BC)2,0.0,3,0.0
mp-557032,Ba5Hf4S13,1.506643,3,1.0
mp-2400,NaS,2.311316,3,2.0
mp-12277,CaAgP,0.075052,3,0.0
mp-771189,Ba4Ti3O10,3.624588,3,3.0
mp-27563,Rb2In4O7,2.560985999999999,3,2.0
mp-34036,NbBi3O7,3.00177,3,3.0
mp-558441,NaZr2VF11,3.153927,3,3.0
mp-31442,Li2InRh,0.0,3,0.0
mp-775079,Li2Cr3FeO8,0.367226999999999,3,0.0
mp-146,V,0.0,3,0.0
mp-13871,P2Pt5,0.0,3,0.0
mp-32450,VBr2O,0.949158,3,0.0
mp-11275,Be2Re,0.0,3,0.0
mp-974842,KPtO3,0.0,3,0.0
mp-558380,Cr2F5,2.253753,3,2.0
mp-1009539,OsC,0.0,3,0.0
mp-10101,CsAgC2,3.536572999999999,3,3.0
mp-16334,Fe3PdN,0.0,3,0.0
mp-20049,LiFeP,0.0,3,0.0
mp-4360,NaCdF3,5.184394,3,5.0
mp-767186,LiMn3(OF3)2,2.634706,3,2.0
mp-974949,Rb3Ir,0.502554,3,0.0
mp-27635,Rb2SnI6,0.858501,3,0.0
mp-4230,Sc3TlC,0.0,3,0.0
mp-1114,VP,0.0,3,0.0
mp-12531,Sn4As3,0.0,3,0.0
mp-11253,NaSnAu,0.0,3,0.0
mp-14445,Ca(BIr)2,0.244855,3,0.0
mp-1011709,Cs2Se,2.567032,3,2.0
mp-13082,Mn2CoSi,0.0,3,0.0
mp-754540,CaPbI4,3.602496999999999,3,3.0
mp-768029,LiFe(CO3)2,3.21575,3,3.0
mp-757583,Li2TiCuO4,0.7150489999999999,3,0.0
mp-871,FeSi,1.204432999999999,3,1.0
mp-770042,Li2CrFeO4,3.320052,3,3.0
mp-4533,Na2SiO3,5.44708,3,5.0
mp-976347,Kr,8.988559910000001,3,7.0
mp-867836,LaZnAu2,0.0,3,0.0
mp-10159,K3Sb,1.45301698,3,1.0
mp-757470,K2ZnP4(HO2)8,6.89677395,3,6.0
mp-1009885,ZrN,0.0,3,0.0
mp-12908,ScAgSe2,1.878594,3,1.0
mp-755703,LiSbO2,2.9014100000000003,3,2.0
mp-982376,SrHg3,0.0,3,0.0
mp-1501,Al3Pt5,0.0,3,0.0
mp-13146,Ca3N2,2.393064,3,2.0
mp-10162,La3Si2,0.0,3,0.0
mp-3698,SrAlSi,0.0,3,0.0
mp-554311,RbCrF6,2.495739,3,2.0
mp-9391,TaNi2Te3,0.0,3,0.0
mp-32884,Ag2S,2.183426,3,2.0
mp-19858,Sr,0.0,3,0.0
mp-555231,Ba3Bi2(PO4)4,5.11047371,3,5.0
mp-549158,InCuO2,1.550932,3,1.0
mp-775331,LiVO2,1.462229,3,1.0
mp-976775,NaMgO3,0.0,3,0.0
mp-10074,GeSe2,1.983982,3,1.0
mp-7572,MgSO4,7.335153,3,7.0
mp-704600,LiTi4Mn(PO4)6,0.0,3,0.0
mp-2030,RuS2,1.643238,3,1.0
mp-3637,YOF,6.547062,3,6.0
mp-23407,Hg(IO3)2,3.833033,3,3.0
mp-774063,V4O7F5,2.419844,3,2.0
mp-972733,Si3B,0.0,3,0.0
mp-550436,V2CdO6,3.420547,3,3.0
mp-1008689,Ti2Si,0.0,3,0.0
mp-13634,Cs2LiAl3F12,9.176409,3,7.0
mp-14466,KLi6IrO6,0.086133999999999,3,0.0
mp-753663,BaYBr5,4.9022440000000005,3,4.0
mp-9798,Rb(SbSe2)2,1.678965,3,1.0
mp-976762,NiAg3,0.0,3,0.0
mp-2463,LuFe2,0.0,3,0.0
mp-1391,Ag2F,0.0,3,0.0
mp-770543,Mn2O3,0.0,3,0.0
mp-23229,FeCl2,1.501238,3,1.0
mp-975394,RbBeO3,0.0,3,0.0
mp-556853,MnS,0.0,3,0.0
mp-7580,Hg3(SF)2,2.997382,3,3.0
mp-15687,KZnAs,0.7885168300000001,3,0.0
mp-1125,Li2S,4.974466,3,4.0
mp-976273,Hf3Ge2,0.0,3,0.0
mp-9273,K3Sb2Au3,1.651973,3,1.0
mp-1683,ZrSe3,1.11253,3,1.0
mp-12906,Sr3CrN3,0.0,3,0.0
mp-558636,CaAl2O4,6.538794,3,6.0
mp-976220,NaCdHg2,0.0,3,0.0
mp-1009829,Be2Si,0.0,3,0.0
mp-752537,Sr2HfO4,5.010873999999999,3,5.0
mp-776092,Li3V2F9,3.264392999999999,3,3.0
mp-12505,LuAgSn,0.0,3,0.0
mp-2337,HfCo2,0.0,3,0.0
mp-14305,Lu2MnS4,2.122043,3,2.0
mp-1008283,Ba,0.0,3,0.0
mp-1804,Fe3N,0.0,3,0.0
mp-975373,RbNiO3,0.0,3,0.0
mp-559373,Ge4PbO9,4.917885999999999,3,4.0
mp-557244,SiO2,6.9422809999999995,3,6.0
mp-35220,PHN2,6.002469,3,6.0
mp-38856,Mn2FeO4,0.0,3,0.0
mp-31785,LiFeP2O7,3.696899,3,3.0
mp-4500,ZrNbP,0.0,3,0.0
mp-11277,ScBe5,0.0,3,0.0
mp-771791,Cr3(FeO4)2,0.257658999999999,3,0.0
mp-6504,BaMg(CO3)2,5.911024999999999,3,5.0
mp-4551,SrHfO3,5.377967,3,5.0
mp-10383,LaTeAs,0.5273869999999999,3,0.0
mp-1393,Sn4Au,0.0,3,0.0
mp-13031,MgSe,3.45203232,3,3.0
mp-31623,Ca2CoO3,1.791076,3,1.0
mp-2678,VPt,0.0,3,0.0
mp-561,Nb3Se4,0.0,3,0.0
mp-753801,Cs2Sr2O3,3.333386,3,3.0
mp-7394,BaAg2GeS4,1.560398999999999,3,1.0
mp-7297,Cs2SnF6,7.297584,3,7.0
mp-7502,K2Sn2O3,1.950571,3,1.0
mp-757282,Li2Sn5(PO4)4,3.49020949,3,3.0
mp-1007761,HW,0.0,3,0.0
mp-11573,TiTc,0.0,3,0.0
mp-554074,NbS2,0.0,3,0.0
mp-27226,MgCu2O3,0.8438279999999999,3,0.0
mp-20050,InP3,0.0,3,0.0
mp-976848,NiRuO3,0.0,3,0.0
mp-9348,KRb2ScF6,8.349262,3,7.0
mp-11263,Zr3Au,0.0,3,0.0
mp-552488,LaCuSeO,2.768561999999999,3,2.0
mp-13277,BaLiP,1.639902,3,1.0
mp-37620,LiMnO2,0.0,3,0.0
mp-25471,Li(CoO2)2,0.0,3,0.0
mp-32432,Mg2VO4,0.013207,3,0.0
mp-13800,Cs2NaTlF6,5.0163,3,5.0
mp-776230,LiFeF4,4.102946999999999,3,4.0
mp-4248,YCoC2,0.386733999999999,3,0.0
mp-15954,As2Rh,0.5628369999999999,3,0.0
