mpid,formula,BG,FE,e_hull
mp-765639,Sm11Y5O24,3.8606000000000003,-3.908792681,0.0047366235781254
mp-752434,Gd3YO6,3.1017,-3.908507616,0.0181816272500014
mp-755450,La2Ce2O7,2.1894,-3.908295829431818,0.0098179095454504
mp-676517,La3U2O10,0.21050000000000002,-3.9080775608333336,0.0163435883333153
mp-559598,LiScF4,6.1137,-3.906045405793333,0.033672853333333
mp-556741,KNaThF6,6.588800000000001,-3.905819030793333,0.0
mp-770816,Dy2TiO5,3.300799999999999,-3.905671618906249,0.0
mp-760513,La2UO6,1.6446,-3.9053579163888887,0.0
mp-756277,Er3TaO7,3.6189,-3.90466428625,0.0
mp-13978,Rb2ThF6,6.2733,-3.9043265919044448,0.0
mp-16577,Li2CaHfF8,6.9952,-3.90267758871,0.0
mp-775837,Sc2O3,4.1645,-3.9019495205,0.0821139170000009
mp-755046,Ce3Y4O12,1.4851,-3.9006118860526313,0.0673755494736827
mp-756180,Ba2Hf7O16,4.0367,-3.899984279799999,0.0445834928999993
mp-741,HfO2,3.393299999999999,-3.8999582824999983,0.1392365841666656
mp-760491,Ce4Y2O11,1.8249,-3.8993353187500017,0.0585429882352901
mp-752569,La3ScO6,4.0062,-3.89931871725,0.0256055850000009
mp-768243,Tm2TiO5,3.169399999999999,-3.899311972239582,0.0327508062500001
mp-777514,Y2O3,2.8013999999999992,-3.899201690250001,0.089408367499999
mp-755717,SmHoO3,4.5947000000000005,-3.89880380775,0.0669074946249974
mp-10429,LaYO3,4.3416000000000015,-3.8985155647500007,0.0386705304999992
mp-755898,Er3TaO7,3.4113,-3.898484333977272,0.0061799522727277
mp-555730,Na2Ca3Al2F14,7.143,-3.898427357936191,0.0086929419047612
mp-779096,Tm3TaO7,3.5119000000000002,-3.8978562576136366,0.0255559714772726
mp-754455,Sc2O3,4.053,-3.8975423787500008,0.0865210587499998
mp-6591,SrLiAlF6,7.3154,-3.897299125793335,0.0
mp-38950,Ce2Y2O7,1.6482,-3.8970489239772745,0.0678138718181777
mp-754134,HfZrO4,3.5612,-3.8967212083333367,0.0394861312499976
mp-559756,PrScO3,4.2587,-3.89664124925,0.0
mp-752414,Tb2TiO5,3.300899999999999,-3.896295187447916,0.0
mp-754478,HfZrO4,3.4356,-3.8960745283333353,0.0401328112499985
mp-861145,Sm27Y5O48,3.773,-3.896016607000001,0.0004488900390615
mp-667386,Na3Sr4Al5F26,6.9159000000000015,-3.8955352377878953,0.0
mp-31416,Ho3TaO7,3.4507,-3.894725647613636,0.0
mp-754073,Lu2TiO5,3.0518,-3.894064910989583,0.0397024521875
mp-554636,Gd2B(OF)3,2.7369,-3.891780980581852,0.0
mp-755380,Ce2Dy2O7,1.8007,-3.891753992007576,0.091465504545452
mp-1852,UF5,0.7489,-3.891276331825,0.0
mp-468,AlF3,7.6012,-3.890567094642501,0.0
mp-34260,ZrF4,4.358900000000001,-3.890462476952001,0.1334528334999989
mp-8039,AlF3,7.4171,-3.8898066871425008,0.0007604074999996
mp-780406,Lu4Al2O9,4.1419,-3.88975327875,0.0365176020833306
mp-559871,AlF3,7.5154,-3.889179582559167,0.0013875120833271
mp-675469,Zr3Sc4O12,3.9744,-3.8890971047368432,0.0235140893421022
mp-6134,LiCaAlF6,7.6448,-3.8887910196822224,0.0
mp-773114,Ce2U3O10,0.0,-3.8887617855,0.0
mp-770413,LaHoO3,4.024699999999999,-3.88835898575,0.0805325382500008
mp-674363,Zr3Sc4O12,3.9473000000000003,-3.888279655526316,0.0243315385526301
mp-754964,HfZrO4,4.071999999999999,-3.887380038333335,0.0488273012499984
mp-559835,BaTaF7,5.691,-3.8872885787033336,0.0
mp-760425,Tb2Zr2O7,2.7126,-3.887274848674243,0.0226488201136358
mp-2292,La2O3,3.5319000000000003,-3.88576213275,0.0
mp-754302,Dy2Zr2O7,2.6097,-3.885535464734848,0.0366729781818211
mp-555026,AlF3,7.4176,-3.8854404541425,0.0051266404999941
mp-773067,Er3TaO7,3.5103,-3.885300530795455,0.0193637554545453
mp-17888,K2Zr3OF12,5.4252,-3.885290110585,0.0
mp-770289,Ho2Zr2O7,4.0204,-3.884520950113637,0.0676793890909071
mp-28074,RbPaF6,3.984,-3.8844790715175,0.0
mp-755652,Dy3TaO7,3.408299999999999,-3.884251678522728,0.0
mp-1019591,Ce3ZrO8,1.8144999999999991,-3.88395914375,0.0331508674999962
mp-772760,Dy2Zr2O7,4.0703,-3.8832711113257576,0.03893733159091
mp-756066,Ho2Zr2O7,2.4812,-3.881808911249999,0.0703914279545454
mp-779012,Tm3TaO7,3.415,-3.881453623977273,0.0419586051136366
mp-17085,Rb2Zr3OF12,5.3336,-3.8813772003072224,0.0
mp-753581,LaUO4,0.0,-3.8808996058333327,0.0184486313888907
mp-756286,La3Ce4O12,0.0,-3.8808471476315782,0.046253457785049
mp-557743,KCaAl2F9,7.1437,-3.880275849798205,0.0
mp-771825,Er2TiO5,3.168099999999999,-3.879415143177084,0.0376677012499993
mp-555119,SrTaF7,5.4906,-3.879412330925556,0.0
mp-218,Sm2O3,3.7823,-3.8794016895,0.0
mp-756452,SmDyO3,4.5279,-3.8791571195833328,0.075041124874998
mp-16969,Lu2SiO5,4.6922,-3.8791418870312486,0.0
mp-752641,Lu3TaO7,3.366299999999999,-3.878755596249998,0.0605968271590917
mp-781634,HfZrO4,3.882399999999999,-3.878183325833332,0.0580240137500016
mp-756545,Er2Zr2O7,2.3925,-3.8779684567045463,0.0821962268181852
mp-755009,Ba4OF6,3.6833,-3.877559641217273,0.058831642272727
mp-17559,Y2TiO5,3.2733,-3.877472359739582,0.0
mp-1323,AlF3,7.3085,-3.87678298323625,0.0137841114062498
mp-753905,Tm2Zr2O7,2.2464,-3.87651292125,0.0979699809090917
mp-4408,Sm2Zr2O7,3.0741,-3.87368181715909,0.0
mp-555591,SrLiAlF6,7.1824,-3.8710517996822222,0.0262473261111102
mp-754192,Tm2TiO5,3.0448,-3.870867848489583,0.0611949299999992
mp-755685,SmYO3,4.2039,-3.87056708125,0.063438792374999
mp-674320,Ce9DyO20,0.0,-3.869398893388889,0.0169167429791645
mp-756160,Er3TaO7,3.3585,-3.868781253068181,0.0358830331818182
mp-558411,Y2Zr2O7,2.7008,-3.868122003522727,0.0532664509090814
mp-18051,La2TiO5,3.288599999999999,-3.868062555052084,0.0
mp-850864,Ho2TiO5,3.151199999999999,-3.867838612864583,0.044075075624999
mp-4829,Na2ThF6,6.4627,-3.8663722319044447,0.0
mp-676074,Na2ThF6,6.5873,-3.86602565246,0.0003465794444448
mp-677131,Ce9YO20,0.0,-3.86517645125,0.017773789979163
mp-558235,CaTaF7,5.065200000000001,-3.8649343932403712,0.0
mp-504539,CaLu2O4,3.9028,-3.864096573214285,0.0381860137499998
mp-1019595,Ce5Zr3O16,1.829499999999999,-3.86343768875,0.0396906227083242
mp-771043,Y2Zr2O7,4.0648,-3.863337520795456,0.0580509336363519
mp-675102,Ce9GdO20,0.0,-3.863248058166666,0.012822092562498
mp-29040,Li3Zr4F19,5.6198,-3.862526170677308,0.0
mp-862855,PaO2,0.0,-3.8621831875,0.1859244100000001
mp-675770,Nd3U2O10,0.20190000000000002,-3.8620513716666665,0.0
mp-676636,Ce9SmO20,0.0,-3.861739790916665,0.0121097529583309
mp-753957,Ce4ThO8,0.0,-3.8617173353846144,0.0557553257692298
mp-1968,La2O3,3.8141,-3.86153442075,0.024227712
mp-777413,CeScO3,0.0,-3.86139550125,0.0189663841249991
mp-5588,BaSiF6,7.4159,-3.860751720892501,0.0
mp-5977,Nd2Zr2O7,3.3252,-3.8604871176136366,0.0
mp-755461,Dy3TaO7,3.397399999999999,-3.860480683068184,0.0237709954545426
mp-757233,Gd2Zr2O7,2.779,-3.859672772613635,0.0066512031818195
mp-779217,Tb2Zr2O7,2.5376,-3.859272601628789,0.0506510671590909
mp-771165,Dy2TiO5,3.165499999999999,-3.8589580807812496,0.0467135381249992
mp-530294,Sm2Zr2O7,2.8528000000000002,-3.858310149545455,0.0153716676136355
mp-756118,TbSmO3,4.456200000000001,-3.8578515269166656,0.0828334659999985
mp-11321,Y3TaO7,3.5002,-3.857739303750001,0.0
mp-504555,KU2F9,0.17140000000000002,-3.8570649404758335,0.0
mp-756224,TbGdO3,3.0933,-3.8562381504166665,0.0977704836250001
mp-557691,La2O3,3.411,-3.855973218083333,0.0297889146666658
mp-18195,Lu2SiO5,4.567500000000001,-3.855523770781248,0.0236181162500077
mp-754979,Y3AlO6,4.374099999999999,-3.854567872,0.0179549338000004
mp-553921,Pm2O3,3.766599999999999,-3.8542533917500017,0.0
mp-555983,Er2SiO5,4.754099999999999,-3.8535376295312496,0.0
mp-754550,Tb3TaO7,3.397699999999999,-3.8522251521590896,0.0137288328409059
mp-772758,Sm2Zr2O7,3.963399999999999,-3.852107079431818,0.0215747377272723
mp-13060,Sc2O3,3.3899999999999992,-3.8519731367499994,0.1320903007500007
mp-17944,NaCaAlF6,7.1135,-3.8519583157933335,0.0
mp-20470,Gd2O3,2.9035,-3.8517007307499993,0.0543482409999995
mp-755948,Tm2TiO5,2.9529,-3.851315321614584,0.0807474568749988
mp-756152,Sm4U2O11,0.065399999999999,-3.851096469632352,0.0
mp-15515,BaNaAlF6,6.981,-3.8507385538488896,0.0
mp-14722,NaSrAlF6,6.9765999999999995,-3.849394636904444,0.0
mp-772820,SrLu2O4,3.8741,-3.849297419642857,0.0
mp-559426,Pr2Zr2O7,3.462099999999999,-3.8489744780681807,0.0
mp-1249,MgF2,6.824,-3.847233760793333,0.0
mp-1745,Sm2O3,3.7443,-3.84694688775,0.0324548017499992
mp-554121,NaHf2VF11,3.1712,-3.846215958872667,0.0
mp-755595,Er2TiO5,3.038,-3.845974838489584,0.0711080059375
mp-1019596,CeZrO4,1.8185,-3.845824747500002,0.0433218641666641
mp-17704,Tm2SiO5,4.591100000000001,-3.8451206795312487,0.0036814382031238
mp-781646,Tb2TiO5,3.163299999999999,-3.844702605885416,0.0515925815625006
mp-5836,ThSiO4,4.8900000000000015,-3.844319026666666,0.0
mp-771828,Dy2Zr2O7,4.0207,-3.8437848945075768,0.0784235484090913
mp-558169,NaCaAlF6,6.905600000000001,-3.8411836350988895,0.0107746806944444
mp-31415,La3TaO7,3.4556,-3.8405813389772745,0.0
mp-770806,Sm2TiO5,3.303899999999999,-3.8404257500520815,0.0
mp-10733,Sm2O3,3.9244,-3.83986767775,0.0395340117499998
mp-756646,SrLu2O4,3.5547,-3.839603140714285,0.0096942789285705
mp-676077,Ce3Nd2O9,1.9569,-3.8394388840178566,0.0535783066071413
mp-557626,Gd2TiO5,2.9501999999999993,-3.839020915989584,0.0
mp-771956,Tb2Zr2O7,4.0184,-3.8388228427651527,0.071100826022727
mp-554009,Er4Si3O11F2,5.0561,-3.8356241360565018,0.0065917699062563
mp-755650,Gd3YO6,2.9924,-3.8351502535000015,0.0915389897500009
mp-754853,CaHfO3,4.4855,-3.8348708222499983,0.0
mp-752400,Ce2Sm2O7,2.029499999999999,-3.834189089431818,0.0810335389772713
mp-768317,Dy2SiO5,4.5469,-3.833585165885415,0.0
mp-2858,ZrO2,3.4737,-3.833219812500001,0.0
mp-1018650,Ba2ClF3,5.7401,-3.831861625305,0.0608220650000035
mp-756443,Er2TiO5,3.024199999999999,-3.831389470364583,0.085693374062501
mp-632402,LiCaUF8,0.383899999999999,-3.8312504890472727,0.0254490563636391
mp-984697,EuLu2O4,0.13740000000000002,-3.831234886428569,0.0208205026785748
mp-3378,SrHfO3,4.1704,-3.8307998852500007,0.0
mp-754410,CaTm2O4,3.8132,-3.8307766825,0.0497256083928565
mp-754846,Ce2Nd2O7,2.0728,-3.8304303303409104,0.0483897093181777
mp-752724,Ho2TiO5,3.0358,-3.8303868753645816,0.0815268131250004
mp-1019589,Ce3Zr5O16,1.7776,-3.828776908333334,0.0463880035416615
mp-622591,BaTbF6,0.0,-3.828661242246667,0.0187414684374998
mp-556689,KZrF5,5.5642,-3.8280851187071434,0.0
mp-16993,Er2SiO5,4.6496,-3.828043225781249,0.0254944037500024
mp-768522,La2Ce2O7,1.8497000000000001,-3.827493434886362,0.0906203040909083
mp-4843,CeZrO4,1.7423,-3.826660394895831,0.0624862167708339
mp-504787,NpF4,0.0,-3.8263459370353337,0.0
mp-560329,Ce2Zr2O7,0.0,-3.82577678034091,0.0
mp-1018664,CeO2,1.9544000000000001,-3.8252825691666663,0.1197908416666635
mp-675672,Zr5Sc2O13,3.647,-3.825201706812501,0.0457290119374977
mp-752706,CeZr11O24,1.9568,-3.825086808888887,0.0174541368055489
mp-14678,Y3Sc2Al3O12,4.2714,-3.824764192875002,0.0
mp-3721,SrHfO3,4.0578,-3.8247139167500017,0.0060859684999989
mp-771323,Tm2Ti2O7,2.9789,-3.82409355905303,0.0
mp-556584,Pm2O3,3.7016,-3.823576145083333,0.0306772466666682
mp-776404,ZrO2,3.462899999999999,-3.82333808375,0.0098817287500008
mp-3446,SrTm2O4,3.812699999999999,-3.8232532082142856,0.0
mp-1759,UF5,0.0,-3.822875394325,0.0684009375000052
mp-753401,Sc2TiO5,3.1323,-3.8227266397395834,0.0
mp-5409,Y4Al2O9,4.3268,-3.822557486916666,0.0112695682333363
mp-752503,CeZr7O16,1.9388999999999992,-3.822438948333333,0.0247625639583333
mp-753493,CeU5O12,0.0,-3.822184480833332,0.0
mp-542445,K2PaF7,3.9802999999999993,-3.821552064833,0.0
mp-676767,Ba4Yb3F17,0.0,-3.820872949384583,0.0
mp-754429,CaTm2O4,3.340099999999999,-3.820400994285714,0.0601012966071419
mp-17065,Ho2SiO5,4.7086,-3.82036704265625,0.0
mp-560927,Y4Al2O9,4.361,-3.819617929249999,0.0142091259000025
mp-547622,Pm2O3,3.8668,-3.81935187175,0.0349015200000018
mp-760467,ThU8O18,0.0,-3.8190141700925913,0.0230654418518536
mp-19908,EuF3,0.0,-3.8186514071425,0.0
mp-558153,Ba4Nb2(OF4)3,3.3527,-3.8185353269696822,0.0
mp-550908,SrHfO3,3.6761,-3.817974896750001,0.0128249885000002
mp-756580,SrLu2O4,3.3411,-3.8179400378571424,0.0313573817857122
mp-754403,ZrO2,3.7233,-3.817258554166667,0.0159612583333341
mp-754044,Ho2TiO5,2.9404999999999992,-3.817153211614583,0.094760476874999
mp-675284,Lu2TiO5,2.4391,-3.8169130363020822,0.1168543268749999
mp-1019600,CeZr3O8,1.900399999999999,-3.815923754166666,0.045259457916666
mp-778450,LaSmO3,4.243500000000001,-3.815673866250001,0.0669080448749976
mp-779424,Gd3TaO7,2.7834,-3.815614768977272,0.0
mp-556237,KLiYF5,7.1638,-3.81424480293125,0.0003963064583309
mp-756750,Dy2TiO5,3.0481,-3.8140579370312486,0.0916136818749997
mp-769809,Gd3TaO7,2.6138,-3.8135257235227273,0.0020890454545394
mp-752405,Dy2SiO5,4.7218,-3.811988089635415,0.0215970762499999
mp-752686,Sm3TaO7,3.4256,-3.81152096465909,0.0
mp-768695,Ho2Ti2O7,2.9749,-3.811477937007577,0.0
mp-8573,BaTbF6,0.0,-3.811041792559167,0.0363609181250002
mp-556605,ZrO2,3.690699999999999,-3.8105890766666657,0.0226307358333368
mp-755089,ZrO2,3.959699999999999,-3.8097343816666656,0.0234854308333343
mp-770927,Sm3TaO7,3.492399999999999,-3.80962375875,0.001897205909076
mp-7651,ThSiO4,4.662000000000001,-3.8088941729166654,0.0354248537500012
mp-770748,Gd3TaO7,2.6961,-3.808104825113635,0.0075099438636314
mp-674842,Er2Zr2O7,2.8423000000000003,-3.8078664567045455,0.1522982268181856
mp-38284,Ce2Nd2O7,1.7118,-3.8061712305681823,0.0726488090909054
mp-779763,Tb2Ti2O7,3.0138,-3.804349125113636,0.0
mp-755107,Dy2TiO5,2.9314,-3.80388069703125,0.1017909218749988
mp-780409,La4Al2O9,4.382099999999999,-3.80369523475,0.0
mp-685862,Tm10Ti6O27,1.948699999999999,-3.803619020668605,0.1008237249418577
mp-38418,Tm2Ti2O7,2.625299999999999,-3.802868277007577,0.021225282045453
mp-998552,BaHfO3,3.5309,-3.80262713175,0.0
mp-17904,Nd2TiO5,3.313799999999999,-3.801583381614583,0.0
mp-686001,Ce2Nd2O7,1.643,-3.801484862613636,0.0773351770454535
mp-1019601,CeZr7O16,2.1228,-3.801210780833332,0.0459907314583354
mp-29368,Th2Ta2O9,3.421499999999999,-3.8010599325961536,0.0310983044230752
mp-17371,K2ErF5,6.7986,-3.7999593266812495,0.0
mp-530800,Er2TiO5,2.2043,-3.799947492239584,0.1171353521874998
mp-530316,Dy2TiO5,2.5157,-3.79946707125,0.1062045476562492
mp-1045,Nd2O3,3.708,-3.799315994250001,0.0
mp-3200,Lu2Ti2O7,2.5102,-3.7990961074621215,0.0215067877272723
mp-755574,LuAlO3,5.7429000000000014,-3.79905453225,0.0210965962499987
mp-752983,CeZr7O16,2.264,-3.7984526829166665,0.0487488293750004
mp-559768,La2Ti2O7,2.842399999999999,-3.798158576325757,0.0005196184090934
mp-755941,Sm3TaO7,3.3894,-3.798110947386364,0.0134100172727098
mp-781707,La4Al2O9,4.490500000000001,-3.7980517275833328,0.0056435071666669
mp-4551,SrHfO3,3.7293,-3.79787444375,0.0329254414999997
mp-779249,Gd3TaO7,2.5573,-3.7978065294318166,0.0178082395454506
mp-766370,CeZr9O20,2.2773,-3.7975385881666655,0.0468665841666684
mp-757324,CeZr6O14,2.152,-3.797424322738096,0.0517745752380864
mp-755759,ZrO2,3.212399999999999,-3.797395960833333,0.0358238516666684
mp-541995,LaSiO3F,4.5981,-3.796791426656666,0.007127390231485
mp-5889,Er2Ti2O7,2.7016,-3.7967100810984857,0.0117586186363514
mp-4056,CaSc2O4,3.457999999999999,-3.7961892342857144,0.0
mp-2574,ZrO2,3.884199999999999,-3.7959409541666664,0.0372788583333356
mp-560445,SrEr2O4,3.7705,-3.795465678571429,0.0
mp-675300,Ho2Zr2O7,2.843799999999999,-3.7946650489772735,0.1575352902272708
mp-37024,Ho10Ti6O27,2.5592,-3.7941828991569775,0.0920379226744092
mp-33948,Ho2Ti2O7,2.7086,-3.7940689797348495,0.0174089572727336
mp-676820,Tm2Zr8O19,2.441499999999999,-3.7939346239224134,0.0928677398275859
mp-13948,Cs2HfF6,7.2288,-3.793740153571112,0.0
mp-557938,HfVF6,3.221,-3.7927551602675,0.0
mp-756281,TmAlO3,5.7744,-3.79261735825,0.0
mp-4733,ThTi2O6,3.145599999999999,-3.792470525648148,0.0157771166666673
mp-27316,Rb5Zr4F21,5.6715,-3.7924185424996666,0.0
mp-5152,La2SiO5,4.458,-3.7920590895312487,0.0
mp-776427,ZrO2,3.5894999999999992,-3.79161378375,0.0416060287500013
mp-530953,Ho2TiO5,2.2426,-3.790799917239583,0.1211137712500001
mp-34322,Dy2Ti2O7,2.7197,-3.790747873674242,0.0180920636363417
mp-8154,La2Ti2O7,2.9172000000000002,-3.7889570529166665,0.0097211418181846
mp-770065,Gd2TiO5,3.162899999999999,-3.7889405250520833,0.050080390937504
mp-675556,Er2Zr8O19,2.4171,-3.7880934159913777,0.0932778993103546
mp-773285,Lu6WO12,3.439599999999999,-3.787161815,0.0
mp-780342,Gd2Zr2O7,3.154299999999999,-3.7854876576136345,0.0808363181818201
mp-37310,Dy10Ti6O27,2.5756,-3.7854184865213183,0.095482237093023
mp-4602,Tb2Ti2O7,2.7256,-3.785138914886364,0.0192102102272713
mp-554420,Y2SiO5,4.734199999999999,-3.78507825796875,0.0250019656249964
mp-769953,Tb2Ti2O7,3.8992,-3.7844190921590912,0.0199300329545426
mp-675012,Ho2Zr8O19,2.4023,-3.7843493028879305,0.0940010542241367
mp-33319,Pr3NF6,3.3097,-3.7828542709520008,0.0580470280000007
mp-752717,La2SiO5,4.500199999999999,-3.78271023328125,0.0093488562499981
mp-674412,Ce8U2O21,0.0,-3.781385562782259,0.1231425730645146
mp-34291,Zr3InF15,5.405299999999999,-3.781382736202632,0.0
mp-771253,Sm2Zr2O7,3.6352,-3.781271511022728,0.0924103061363634
mp-775980,ZrO2,3.575999999999999,-3.781201785555557,0.0520180269444452
mp-775909,ZrO2,3.4318,-3.7806636425,0.0525561700000007
mp-1746,MgF2,6.7193,-3.7804633332933335,0.0667704274999998
mp-755769,ZrO2,4.2234,-3.780435786666666,0.0527840258333345
mp-676319,Dy2Zr2O7,2.742599999999999,-3.779902405189394,0.1423060377272751
mp-686077,Er18Ti14O55,2.3688000000000002,-3.7797566174952113,0.0686621124712605
mp-674521,Dy2TiO5,2.871199999999999,-3.77932880103125,0.126342817874999
mp-756458,ErAlO3,5.803000000000001,-3.77923938525,0.0179594912500036
mp-675835,Dy2Zr8O19,2.3535,-3.7792140405890806,0.0877600800000006
mp-770419,Sr2Zr7O16,3.8849,-3.7784023308,0.0
mp-554190,CaZr4O9,3.8366000000000002,-3.777333212589286,0.0024226730357241
mp-775910,ZrO2,3.316599999999999,-3.776929863833332,0.0562899486666683
mp-559385,SrHo2O4,3.7325,-3.776851178571429,0.001078545357144
mp-542313,Ce2O3,0.0,-3.7766603332499984,0.0
mp-13947,Rb2HfF6,7.129799999999999,-3.7760786313488897,0.0
mp-17077,K2YF5,6.8081,-3.7745126176187496,0.0
mp-34439,Tb10Ti6O27,2.613299999999999,-3.7740086673740314,0.0987654343604607
mp-1597,UO2,0.0,-3.7739836775000017,0.0
mp-676646,Tb2Zr8O19,2.324999999999999,-3.7734251500143663,0.0888892286637954
mp-5489,LuTaO4,4.3138,-3.773387455,0.0
mp-532290,Zr3BiF15,5.2035,-3.77289093015,0.0
mp-4891,HoAlO3,5.8318,-3.77252037375,0.0156947531
mp-29045,La5Ti5O17,0.0,-3.7720864779475303,0.0056934146296203
mp-556995,Nd2O3,3.6365,-3.7710112710833337,0.0283047231666664
mp-769906,Tm6WO12,3.3848,-3.770913584473684,0.0
mp-5373,Y2Ti2O7,2.718,-3.7708545924621215,0.0088064820454505
mp-530379,Tb2TiO5,2.43,-3.770307790885416,0.1259873965625004
mp-752453,Sm2TiO5,3.074099999999999,-3.7702085569270825,0.0702171931249999
mp-752442,BaLu2O4,3.252099999999999,-3.770195542499999,0.0050373850595324
mp-768309,Ce2TiO5,0.0,-3.769780704114584,0.0
mp-12933,TmTaO4,4.1068,-3.769574110833332,0.0
mp-2763,Nd2O3,3.8109,-3.76951372375,0.0298022705000011
mp-675768,Dy14Ti10O41,2.341199999999999,-3.769120576173077,0.0873903428461542
mp-676804,Ho3TaO7,3.544,-3.7657234617045465,0.1290021859090853
mp-756630,DyAlO3,5.723000000000001,-3.765689749583333,0.012788190900002
mp-758379,Y11Ta5O28,0.9859,-3.765488659147726,0.0339894210908973
mp-674357,SmAlF5,0.5566999999999991,-3.76536996835,0.2701210069047617
mp-31417,Nd3TaO7,3.4829,-3.765044731022728,0.0
mp-12862,LuTaO4,4.0476,-3.7640296758333314,0.0093577791666685
mp-676108,Gd8Zr7O26,2.1885,-3.7636733766463424,0.1050728549999995
mp-532384,Dy2Ti2O7,2.5119000000000002,-3.763325247878788,0.0455146894317941
mp-1565,ZrO2,3.125,-3.763145785,0.0700740275000004
mp-3444,ErTaO4,4.082800000000001,-3.7624078766666655,0.0
mp-758332,CaGd4O7,2.8514999999999993,-3.762299534062502,0.0446934575000028
mp-754415,Tb3NbO7,2.5783,-3.761131711704546,0.0133626460227258
mp-17434,K2SmF5,6.7046,-3.761084806368749,0.0
mp-560570,Rb2NaAl6F21,7.004199999999999,-3.7604833411663336,0.0
mp-11107,Ac2O3,3.522599999999999,-3.76040157775,0.0
mp-5985,HoTaO4,4.073,-3.759845789166666,0.0
mp-674484,YbCe9O20,0.0,-3.7598285061666674,0.0339883336249968
mp-676167,Tb14Ti10O41,2.3958,-3.75982838822436,0.0897864906538341
mp-10250,BaLiF3,6.564299999999999,-3.759216087714,0.02196861
mp-755358,LuAlO3,3.6479,-3.75867511175,0.0614760167499977
mp-15056,NaZr2TiF11,0.0,-3.7585071866504447,0.0057523859351817
mp-5503,ErTaO4,4.0531,-3.7584312841666665,0.003976592499999
mp-4434,TbAlO3,5.598200000000001,-3.757341960916667,0.0089939236500011
mp-7703,DyTaO4,4.0605,-3.7570694519444414,0.0
mp-27403,LiUF5,0.26079999999999903,-3.7569382965642864,0.0
mp-556075,SrDy2O4,3.6952,-3.7567946929761904,0.0046878053571433
mp-557483,YbClF,6.0554,-3.7567896948166655,0.0
mp-530245,Tm2TiO5,1.864099999999999,-3.755923505520833,0.1761392729687489
mp-753815,CaY2O4,4.1546,-3.7555256128571424,0.0396853114285704
mp-4344,HoTaO4,4.050800000000001,-3.7555133258333337,0.0043324633333323
mp-755044,CaTb2O4,4.032,-3.755484218809524,0.049268304464288
mp-33872,Na7Zr6F31,5.2616,-3.755354872656591,0.0032877070170584
mp-768411,Dy2SiO5,4.163,-3.754666185885416,0.0789189799999992
mp-14128,K2HfF6,6.4672,-3.7538312346822216,0.0
mp-676314,Dy10Ti6O27,1.7770000000000001,-3.753830505474808,0.1270702181395329
mp-770771,SrSc2O4,3.4364,-3.753607961071427,0.0
mp-771834,Tb3NbO7,0.0,-3.753603358068183,0.0208909996590911
mp-8416,BaCaGaF7,5.8537,-3.753203703333,0.0
mp-669376,KU2F9,0.2237,-3.7526467515175006,0.1044181889583724
mp-12932,TbTaO4,4.0492,-3.752608725555554,0.0
mp-557914,DyTaO4,4.1277,-3.7521675027777768,0.0049019491666655
mp-754599,BaTm2O4,3.229699999999999,-3.7519810257142856,0.0
mp-754225,YbTiO3,2.3173,-3.751514613583333,0.0
mp-16705,Pr2O3,3.6593,-3.75031942775,0.0
mp-14107,NpF3,0.0,-3.74998157058,0.0
mp-559737,Rb2Tb3AlF16,0.0,-3.74992241632,0.0018101792272746
mp-776575,BaTm2O4,3.838,-3.749646415238095,0.0023346104761863
mp-8590,K2HfF6,6.7637,-3.749645325793333,0.0041859088888891
mp-4423,La2Ti2O7,2.7466000000000013,-3.7486117501893945,0.0500664445454575
mp-12193,Nd2Ti2O7,2.9231000000000003,-3.7484302215530314,0.0
mp-754741,ZrO2,3.4022,-3.747838180833333,0.0853816316666691
mp-554593,TbTaO4,4.1244,-3.747470629722221,0.0051380958333311
mp-684890,Tb4F15,0.0,-3.7472351624307016,0.0341253327068411
